gene,mean,max,min,nonzero_fraction
LONRF2,0.01580137,1.7084763,0.0,0.023717308483185928
CHST10,1.2732217,3.0013208,0.0,0.9139750444021638
NMS,8.060167e-06,0.6231793,0.0,1.8077216831696593e-05
PDCL3,1.3693532,3.1397505,0.0,0.9447831411875828
NPAS2,0.13664438,2.1970549,0.0,0.18688226760607937
TBC1D8,0.71470946,2.9212582,0.0,0.7009847563869067
CNOT11,2.4624643,3.6973436,0.0,0.9983459346598997
RNF149,1.2300891,3.1565566,0.0,0.9113131742236965
CREG2,0.03147632,2.1679153,0.0,0.04318195170671523
RFX8,0.015060389,1.777709,0.0,0.022406710262887927
MAP4K4,3.0590744,4.171231,0.0,0.999936729741089
IL1R2,0.008945872,2.2889848,0.0,0.012956845164118533
IL1R1,0.0144731235,1.7191316,0.0,0.021954779842095512
IL1RL2,0.0025986657,1.573678,0.0,0.0037148680589136496
IL1RL1,7.0344436e-06,0.8428987,0.0,9.038608415848297e-06
IL18R1,0.012874545,1.8520597,0.0,0.018077216831696594
IL18RAP,0.00023913989,1.5749726,0.0,0.00032087059876261453
SLC9A4,0.0005227684,1.1157308,0.0,0.0008270326700501191
SLC9A2,0.012550932,1.7505035,0.0,0.01872799663763767
MFSD9,0.58889395,2.8213289,0.0,0.6272116344967529
TMEM182,0.642381,2.6609178,0.0,0.6548065059903377
POU3F3,0.0029319301,1.4716915,0.0,0.004022180745052492
GPR45,0.0066171517,1.7340004,0.0,0.009820448043819173
TGFBRAP1,1.1435773,2.9439998,0.0,0.8869902789766487
C2orf49,1.068044,3.0360007,0.0,0.87893235957392
FHL2,1.5401325,3.4226427,0.0,0.9492572523534276
NCK2,0.93822086,2.8909228,0.0,0.8224229797580365
ECRG4,0.18953581,2.2011251,0.0,0.2541249949157828
UXS1,1.6624882,3.2748473,0.0,0.976702986808151
RGPD3,2.291739e-05,1.0244559,0.0,3.6154433663393186e-05
CD8B2,0.004596468,1.683097,0.0,0.006914535438123946
ST6GAL2,0.8698748,2.9885316,0.0,0.7714226317716124
RGPD4,0.00096841675,1.2974154,0.0,0.0014552159549515757
SLC5A7,0.001930123,1.8023406,0.0,0.002928509126734848
SULT1C3,1.4836072e-05,0.73674834,0.0,2.259652103962074e-05
SULT1C2,0.09398661,2.1457248,0.0,0.13358159377782197
SULT1C4,0.23855399,4.4436183,0.0,0.29901976291730126
GCC2,1.0819755,3.04837,0.0,0.8771517537159979
CCDC138,1.264857,3.223818,0.0,0.9206274601962282
EDAR,0.0002628258,1.5200515,0.0,0.00037058294504978013
SH3RF3,0.033796642,1.8282145,0.0,0.05087832677281006
SEPTIN10,1.660544,3.1646197,0.0,0.9803139108702824
SOWAHC,0.30615395,2.6922834,0.0,0.38415441558617636
MALL,0.004547111,1.2874633,0.0,0.007009440826490353
NPHP1,0.4833736,3.2346632,0.0,0.5426147790286208
MTLN,1.3889309,3.0513768,0.0,0.9457547915922865
BUB1,2.0747316,3.7959957,0.0,0.9919691964225188
ACOXL,1.4733027,3.8150296,0.0,0.9359162663316356
BCL2L11,0.7083255,3.6684299,0.0,0.7023721827787394
ANAPC1,0.054452185,1.770884,0.0,0.0802899585579804
MERTK,0.400722,2.5966697,0.0,0.47465800165406535
TMEM87B,0.3838674,2.4399457,0.0,0.46078825703994614
FBLN7,0.012116948,2.1425989,0.0,0.01739932120050797
ZC3H8,0.7160262,2.7591624,0.0,0.7104029863562206
ZC3H6,0.39675182,3.031186,0.0,0.44438318276518146
TTL,1.0881459,2.9959328,0.0,0.8743045920650057
POLR1B,1.9916098,3.9026966,0.0,0.9903558048202898
CHCHD5,1.2048606,2.9927392,0.0,0.9075576324269116
SLC20A1,2.9389572,5.1946235,0.0,0.9997062452264849
NT5DC4,0.0032299615,1.2766792,0.0,0.004966715324508639
CKAP2L,0.96651083,3.0711877,0.0,0.7735467047493368
IL1A,0.061279166,2.349509,0.0,0.08640005784709386
IL1B,0.0010697097,2.4568226,0.0,0.0017037776863874038
IL37,0.02340864,2.1159625,0.0,0.03364621982799528
IL36G,0.005153822,2.1120436,0.0,0.007253483253718257
IL36A,5.8446087e-05,0.8698057,0.0,9.038608415848296e-05
IL36B,4.545102e-05,0.8709878,0.0,7.230886732678637e-05
IL36RN,5.545132e-05,0.91451377,0.0,8.586677995055882e-05
IL1F10,1.8930012e-05,0.9426775,0.0,2.7115825247544888e-05
IL1RN,0.00016051343,1.0954566,0.0,0.000244042427227904
PSD4,0.04063471,1.9497037,0.0,0.05862893348939997
PAX8,0.00020993172,2.5159338,0.0,0.00032538990297053866
SLC35F5,1.2461969,3.1958506,0.0,0.9201936069922675
ACTR3,0.44396743,2.6394777,0.0,0.5234574484912303
DPP10,0.51447207,3.005504,0.0,0.5519742580432316
DDX18,2.8483903,3.9985008,0.0,0.9999186525242574
CCDC93,0.75258803,2.7637558,0.0,0.7373922710859436
INSIG2,0.67383695,3.622722,0.0,0.6539523574950401
EN1,0.0002722908,1.3028193,0.0,0.0004067373787131733
MARCO,7.98647e-05,0.9311917,0.0,0.00012654051782187614
C1QL2,0.03252182,1.9081923,0.0,0.04748884861686695
STEAP3,1.3492522,3.2525604,0.0,0.9249976273652908
C2orf76,0.47351933,2.765551,0.0,0.5379237412607955
DBI,2.2241697,3.751459,0.0,0.9976364038992557
TMEM37,0.4656693,2.6084106,0.0,0.5290433084922246
SCTR,0.004208586,1.6167489,0.0,0.006168850243816462
CFAP221,0.05141254,2.03193,0.0,0.0731946509515395
TMEM177,1.3344454,3.231108,0.0,0.9310444563954934
PTPN4,1.4348223,3.1770325,0.0,0.9516434449752116
EPB41L5,1.5261683,4.478924,0.0,0.9620333253492293
TMEM185B,0.84699875,3.0794215,0.0,0.769420580007502
RALB,0.25652215,2.2463117,0.0,0.33368282619207945
INHBB,0.0014439913,1.5257457,0.0,0.0021240729777243497
GLI2,1.6145205,3.3508577,0.0,0.9520095086160535
TFCP2L1,0.28332356,2.5749812,0.0,0.3461380285891184
CLASP1,1.2173455,2.9039202,0.0,0.9171024029140473
NIFK,2.0402305,3.7241278,0.0,0.9928459414388561
TSN,2.6237864,3.897565,0.0,0.9996384556633661
CNTNAP5,0.020294389,2.194016,0.0,0.028986817189625487
GYPC,0.8831139,3.0033724,0.0,0.785929598279049
TEX51,1.698558e-05,0.6601064,0.0,3.1635129455469034e-05
BIN1,1.6470735,3.5127795,0.0,0.9705250979559187
CYP27C1,0.3870656,2.7687626,0.0,0.4559526015374673
ERCC3,0.91726154,2.8158753,0.0,0.8204480438191736
MAP3K2,1.0647999,3.1126716,0.0,0.8732199590551039
PROC,0.054080334,2.1282,0.0,0.07650278163173997
IWS1,2.7246082,3.7705257,0.0,0.9997559575727721
MYO7B,0.0017009912,1.4273325,0.0,0.002499175226982054
LIMS2,0.14776166,2.1328166,0.0,0.2007926859580699
GPR17,0.0005605541,1.2926664,0.0,0.0008405905826738916
WDR33,2.539282,3.7207918,0.0,0.9995887433170789
SFT2D3,0.28399187,2.4373343,0.0,0.3571063799017503
POLR2D,1.8082181,3.2836287,0.0,0.986649975369792
AMMECR1L,0.5769219,2.4939075,0.0,0.6292453213903187
SAP130,1.3345852,3.1087775,0.0,0.9337650775286637
UGGT1,1.8582402,3.554397,0.0,0.9880057666321693
HS6ST1,1.7214131,3.9825482,0.0,0.9761742282158239
SMPD4,1.8776141,3.459086,0.0,0.991187356794548
TUBA3E,0.0015178802,1.5085412,0.0,0.0022099397576749082
CCDC115,0.73243076,2.684542,0.0,0.7227226096270218
IMP4,2.2121947,3.5447407,0.0,0.9962128230737596
PTPN18,0.19087727,2.2407925,0.0,0.2508123449313744
GPR148,0.0025079946,1.8534894,0.0,0.0033668816349034904
AMER3,0.009670681,1.603411,0.0,0.014344271555951246
ARHGEF4,0.17552915,2.3679533,0.0,0.23682961771205704
FAM168B,1.9359589,3.4908807,0.0,0.9924843971022221
PLEKHB2,2.5282967,4.176397,0.0,0.9994847993202967
TUBA3D,2.1005315e-05,0.835559,0.0,3.1635129455469034e-05
ANKRD30BL,8.462342e-05,1.0238619,0.0,0.00012654051782187614
GPR39,0.008906194,1.5289136,0.0,0.013652818012138851
LYPD1,0.21654195,4.2114983,0.0,0.2665169270539108
NCKAP5,0.04240329,1.8206117,0.0,0.06314823769732412
MGAT5,1.2660031,3.1359024,0.0,0.9158821907779078
TMEM163,0.09327058,1.9070332,0.0,0.13413746819539663
ACMSD,0.00013479474,1.3513758,0.0,0.0001807721683169659
CCNT2,1.4987596,3.6021616,0.0,0.9613192752843772
MAP3K19,0.0003183137,1.7070187,0.0,0.0004926041586637321
RAB3GAP1,1.3463652,3.3661146,0.0,0.9420399235333728
ZRANB3,0.80691266,2.8634696,0.0,0.7379119910698548
R3HDM1,1.9268429,3.5206528,0.0,0.9916935188658355
UBXN4,2.4450347,3.7380958,0.0,0.9991820059383657
LCT,0.0038309027,1.5819967,0.0,0.005350856182182191
MCM6,3.0576005,4.7894773,0.0,0.9995887433170789
DARS,2.1254418,3.9260669,0.0,0.9952050182353924
CXCR4,0.10573874,3.8852246,0.0,0.13849859675604345
THSD7B,0.030154413,2.112241,0.0,0.04558170224112296
HNMT,0.20183423,2.1088912,0.0,0.2659429754195044
SPOPL,0.52670866,2.4081087,0.0,0.5916627875972216
NXPH2,0.21348985,2.427694,0.0,0.2699470789477252
LRP1B,0.0055389386,2.1519222,0.0,0.008482733998273626
KYNU,0.011356837,1.8681153,0.0,0.016847966087141224
ARHGAP15,0.0004317131,1.2910863,0.0,0.0006417411975252291
GTDC1,0.720601,2.9310088,0.0,0.706868890465624
ZEB2,0.0136886565,3.1360621,0.0,0.017155278773280064
ACVR2A,1.2313523,3.0745492,0.0,0.9141738937873125
ORC4,2.1110709,3.524598,0.0,0.996307728462126
MBD5,0.5570254,2.9175973,0.0,0.5895206374026655
EPC2,1.2943438,3.3951254,0.0,0.9258201407311331
KIF5C,1.7943606,3.9520187,0.0,0.9787818667437961
LYPD6B,0.23062147,2.9568157,0.0,0.28855757367595686
LYPD6,0.7162732,2.8205597,0.0,0.7056983906757716
MMADHC,2.2028997,3.6530178,0.0,0.9973290912131169
RND3,1.4564347,4.074388,0.0,0.8964265861627944
RBM43,0.23017149,2.341935,0.0,0.29970669715690573
NMI,0.33511847,2.3446977,0.0,0.4080976892797585
TNFAIP6,0.0580084,4.839,0.0,0.07940417493322728
RIF1,1.4330962,3.218876,0.0,0.9532975103153118
NEB,0.25664872,3.462148,0.0,0.3137346174183023
ARL5A,1.6741824,3.1367815,0.0,0.9794010114202817
CACNB4,0.39112964,2.9565752,0.0,0.4560475069258337
STAM2,0.49019808,2.3748953,0.0,0.5612297930610604
FMNL2,1.8703457,3.484687,0.0,0.9873640254346441
PRPF40A,3.1189065,4.025986,0.0,0.9999819227831683
ARL6IP6,1.623089,3.3221776,0.0,0.976522214639834
RPRM,0.109662354,2.4198673,0.0,0.1536292272441735
GALNT13,0.54198354,2.581511,0.0,0.5959380493779177
KCNJ3,0.027073883,2.0620337,0.0,0.03960266277403931
NR4A2,0.031116718,3.1764965,0.0,0.04144653889087236
GPD2,1.3916469,3.1659906,0.0,0.9448735272717412
GALNT5,0.01108146,1.6538819,0.0,0.016133916022289207
ERMN,0.009331927,1.8292859,0.0,0.013946572785653921
CYTIP,0.011859585,1.9432993,0.0,0.017245664857438548
ACVR1C,0.06276842,2.034713,0.0,0.08963136035575962
ACVR1,0.9606333,2.8237207,0.0,0.830733980196409
UPP2,0.00033039303,1.2097645,0.0,0.0005016427670795805
CCDC148,0.20296492,2.6285033,0.0,0.2661327861962372
PKP4,1.5744861,3.188598,0.0,0.9701364377940372
TANC1,0.45152414,3.0122793,0.0,0.5113683097350332
WDSUB1,0.6460663,2.6325805,0.0,0.6670718976106439
BAZ2B,1.3879366,3.4198153,0.0,0.9307958946640575
MARCH7,3.0189037,4.158613,0.0,0.9999819227831683
CD302,0.043162625,1.7910565,0.0,0.06401142480103764
LY75,0.14036864,2.1943936,0.0,0.18940403935410105
PLA2R1,0.09291817,2.882915,0.0,0.131136650201335
ITGB6,0.00028909885,1.4230605,0.0,0.00043837250816864234
RBMS1,1.9726112,3.7367496,0.0,0.9903286889950423
TANK,0.8314144,2.8194933,0.0,0.7761633818857249
PSMD14,1.233885,2.9043956,0.0,0.9148969824605804
TBR1,0.0001795141,2.2667568,0.0,0.00023952312301997984
SLC4A10,0.030500086,1.9771059,0.0,0.04463716766166681
DPP4,0.088367626,1.8915614,0.0,0.12682523398697537
GCG,0.00026280034,2.031957,0.0,0.00031635129455469035
FAP,2.218347e-05,0.8561859,0.0,3.1635129455469034e-05
IFIH1,0.044978485,1.8382163,0.0,0.06448595174286967
GCA,1.6646398,3.4515536,0.0,0.9755415256267145
KCNH7,0.08149976,2.492778,0.0,0.11241769217211318
FIGN,0.87296486,2.809674,0.0,0.7930429831023216
GRB14,0.68428135,2.7186632,0.0,0.6778956311886222
COBLL1,0.068847515,2.035142,0.0,0.10003931794660895
SLC38A11,0.00010374286,1.0409161,0.0,0.00014913703886149687
SCN3A,0.009625448,1.8172404,0.0,0.013797435746792423
SCN2A,0.049942307,1.9401215,0.0,0.07318561234312365
CSRNP3,0.2993929,3.140169,0.0,0.3688927252760165
GALNT3,0.915056,2.9707632,0.0,0.7935762609988566
TTC21B,1.4567189,4.6879535,0.0,0.9537494407361042
SCN1A,0.1113018,2.4199018,0.0,0.14915511607832857
SCN9A,0.47370404,4.1929393,0.0,0.5102023292493888
SCN7A,0.021079056,2.1443658,0.0,0.02995846759432918
XIRP2,0.009064256,2.0695877,0.0,0.013557912623772444
B3GALT1,1.1874324,3.1231697,0.0,0.8602721524994011
STK39,1.843269,3.31221,0.0,0.9851586049811771
CERS6,1.5700673,3.4156864,0.0,0.9677502451722533
NOSTRIN,0.0030229115,1.612979,0.0,0.004636806117330176
SPC25,1.6589231,3.1889715,0.0,0.9737744776814161
G6PC2,0.000121295176,2.5270143,0.0,0.00016269495148526933
ABCB11,0.0004727975,1.425831,0.0,0.000700492152228243
DHRS9,4.7349902e-05,0.86873144,0.0,7.230886732678637e-05
LRP2,0.04870011,2.8290532,0.0,0.06867082743940743
BBS5,0.10436654,2.5084121,0.0,0.1421637524686699
KLHL41,0.0015778217,1.59916,0.0,0.0023364802754967844
FASTKD1,2.119629,3.597844,0.0,0.9940706728792035
PPIG,2.6401987,3.9877007,0.0,0.9997966313106434
CCDC173,0.06882761,2.1134665,0.0,0.0998449878656682
PHOSPHO2,0.7128933,2.6514783,0.0,0.7159617305319673
KLHL23,2.306829,3.7646365,0.0,0.9972296665205425
METTL5,2.4657795,3.7827752,0.0,0.9987888264722763
UBR3,0.51939327,2.6690073,0.0,0.585082680670484
MYO3B,0.018902501,1.8172404,0.0,0.02849421303096175
SP5,0.00838914,4.3121943,0.0,0.010023816733175761
ERICH2,0.20495708,2.7394924,0.0,0.24887808273038284
GAD1,0.008405236,3.1013877,0.0,0.01164624694382053
GORASP2,1.922301,3.2961798,0.0,0.9913907254839045
TLK1,2.8725474,4.1814313,0.0,0.9999005753074257
METTL8,1.4545759,3.1871202,0.0,0.9475625132754562
DCAF17,1.8287134,4.0528255,0.0,0.98510889263489
CYBRD1,1.0136645,2.98506,0.0,0.8287228898238828
DYNC1I2,2.4754746,3.7055929,0.0,0.9992588341099005
SLC25A12,0.7911481,2.6483493,0.0,0.7451835515404048
HAT1,2.3988087,3.603753,0.0,0.995593678397274
METAP1D,0.20018911,2.2517698,0.0,0.2697346716499528
DLX1,0.0007544814,1.2802162,0.0,0.001102710226733492
DLX2,0.0045192568,1.8072203,0.0,0.006060386942826282
ITGA6,2.7120447,4.347849,0.0,0.9996565328801977
PDK1,1.0140784,4.1141267,0.0,0.8031617052238638
RAPGEF4,0.02201596,1.7182257,0.0,0.03293668906735119
MAP3K20,0.7891378,2.894802,0.0,0.7487944756025362
CDCA7,2.1211226,3.5631757,0.0,0.9922900670212814
SP3,2.6376226,4.1687407,0.0,0.9997514382685642
SP9,0.0018672103,2.0453153,0.0,0.00267994739529902
CIR1,0.66977584,2.8124166,0.0,0.6922534606571972
SCRN3,0.51536745,2.5294654,0.0,0.5718953509917613
GPR155,0.041479662,2.014745,0.0,0.05961866111093536
WIPF1,0.42667732,2.7161255,0.0,0.46279482810826444
CHRNA1,0.0033341937,1.8513374,0.0,0.004930560890845245
CHN1,1.9176297,3.5808086,0.0,0.9881865388004862
ATF2,2.3080137,3.7715466,0.0,0.9976861162455428
ATP5MC3,1.822309,3.6117923,0.0,0.9846795587351371
LNPK,1.198046,3.2505827,0.0,0.899065859820222
EVX2,3.7371443e-05,1.171848,0.0,4.971234628716563e-05
HOXD13,0.001283619,1.4088156,0.0,0.0017354128158428728
HOXD12,9.33191e-05,1.5910277,0.0,0.0001129826051981037
HOXD11,0.0001023723,1.2367275,0.0,0.00013557912623772444
HOXD10,7.11516e-05,1.4450306,0.0,9.038608415848296e-05
HOXD9,0.00013717833,2.546679,0.0,0.00018529147252489006
HOXD8,5.9839836e-05,0.92982876,0.0,8.586677995055882e-05
HOXD3,8.236797e-05,0.9748253,0.0,0.0001129826051981037
HOXD4,9.700266e-05,1.1470311,0.0,0.00012654051782187614
HOXD1,0.0012236881,1.3420577,0.0,0.0016947390779715554
MTX2,2.3848054,3.8147686,0.0,0.99821487483787
HNRNPA3,3.0481365,4.225003,0.0,0.9999728841747525
NFE2L2,1.7572095,3.6801956,0.0,0.9782937818893404
AGPS,2.841305,4.516237,0.0,0.9998463436569306
TTC30B,0.13631183,2.1563036,0.0,0.19342622009915353
TTC30A,0.26968563,2.2217677,0.0,0.35402873373615396
PDE11A,0.007054464,2.676732,0.0,0.010389880374017616
RBM45,0.7762398,2.850741,0.0,0.7462591459418908
OSBPL6,0.3822291,2.5675216,0.0,0.454361806456278
PRKRA,1.9802648,3.4699988,0.0,0.9929363275230145
PJVK,0.119090356,2.0709574,0.0,0.1649365263723997
FKBP7,0.2650002,2.3647876,0.0,0.3357617061277246
PLEKHA3,1.2203689,3.0177085,0.0,0.9025909171024029
TTN,0.54185325,3.6577897,0.0,0.5189517021959299
CCDC141,0.88833576,4.2061877,0.0,0.7214300886235555
SESTD1,1.0835993,2.918442,0.0,0.8699841372422302
ZNF385B,0.107295856,2.3866234,0.0,0.14907376860258595
CWC22,1.7741427,3.405717,0.0,0.9843722460489983
UBE2E3,2.396973,3.6325982,0.0,0.9991774866341578
ITGA4,0.34376323,2.621388,0.0,0.4040935857515377
CERKL,0.0061536953,1.8401425,0.0,0.008419463739362688
NEUROD1,0.0008954841,1.3961475,0.0,0.0011704997898523543
ITPRID2,0.46942288,2.5638201,0.0,0.5332959737518812
PPP1R1C,0.03605817,1.8363091,0.0,0.05302951557578195
PDE1A,0.00622493,1.7791249,0.0,0.009341401797779213
DNAJC10,2.9852047,4.1964054,0.0,0.9999322104368812
FRZB,0.29865235,4.6616435,0.0,0.35317910454506424
NCKAP1,3.2453332,4.395645,0.0,0.9999548069579207
DUSP19,0.10090669,2.106692,0.0,0.14293655348822495
NUP35,1.087213,3.0952773,0.0,0.8812869170662485
ZNF804A,0.0013981548,1.7988976,0.0,0.00214666949876397
FSIP2,0.026116507,2.0633588,0.0,0.03723454736908705
ZC3H15,3.0070095,4.108078,0.0,0.9999231718284652
ITGAV,1.55195,3.6528726,0.0,0.966159450091064
FAM171B,1.2088605,3.1050699,0.0,0.901452052442006
ZSWIM2,0.003885422,2.9582398,0.0,0.005662688172528957
CALCRL,0.093767546,2.845124,0.0,0.12805900403573867
TFPI,0.17127326,3.0312772,0.0,0.22017146240164864
GULP1,2.674017,4.3534875,0.0,0.9994396062782174
DIRC1,0.00027408134,2.0922093,0.0,0.0003570250324260077
COL3A1,0.002239023,1.7485374,0.0,0.003231302508665766
COL5A2,0.45335862,4.067454,0.0,0.5012043945714117
WDR75,2.403412,3.6262693,0.0,0.9989560407279695
SLC40A1,0.002162945,1.7654636,0.0,0.003109281295051814
ASNSD1,2.105254,3.6523218,0.0,0.9943870241737582
ANKAR,0.046200283,2.2011473,0.0,0.06692185671094078
OSGEPL1,0.6197491,2.6160407,0.0,0.6321105602581426
ORMDL1,2.2112954,3.5220048,0.0,0.9943282732190551
PMS1,1.6168226,3.4637494,0.0,0.9695489282470071
C2orf88,0.05282254,3.0445871,0.0,0.07469957925277824
MSTN,0.0005883447,1.6346588,0.0,0.0008496291910897398
HIBCH,1.2313415,2.9529974,0.0,0.9210613134001889
INPP1,0.14454167,2.3804495,0.0,0.19324544793083656
MFSD6,0.25092018,2.4337623,0.0,0.3189589330826626
NEMP2,0.6787584,2.713987,0.0,0.6700862735173293
NAB1,1.481069,3.3943937,0.0,0.9523529757358558
GLS,1.1519935,3.2039258,0.0,0.8944109764860602
STAT1,1.2624885,2.8906722,0.0,0.9182186710534046
STAT4,0.03350108,1.8239045,0.0,0.048704541448798544
MYO1B,2.2272747,3.5695884,0.0,0.9965065778472746
NABP1,0.28024697,2.8731222,0.0,0.3469063103044655
CAVIN2,0.0040877773,1.7215995,0.0,0.006069425551242131
TMEFF2,0.057089593,2.3910017,0.0,0.0799871651760495
SLC39A10,3.2123022,4.661372,0.0,0.9999141332200494
DNAH7,0.027236622,2.7414727,0.0,0.03992805267700985
STK17B,0.6495791,3.2916074,0.0,0.6600850533051932
HECW2,0.30430862,2.676732,0.0,0.3761778436591902
CCDC150,0.71494997,3.1848476,0.0,0.700546383878738
GTF3C3,1.7070423,3.344556,0.0,0.9814346983138476
C2orf66,0.005668985,2.0993152,0.0,0.008161863399511011
PGAP1,1.1912471,3.0376549,0.0,0.9099799794823589
ANKRD44,0.023649117,1.9721838,0.0,0.03445969458542163
SF3B1,1.155255,3.0907593,0.0,0.9024960117140365
COQ10B,1.1020437,3.043278,0.0,0.8783222535058502
HSPD1,4.2692065,5.0006266,1.275367,1.0
HSPE1,3.592566,4.601022,0.0,0.999995480695792
MOB4,2.6025243,4.068881,0.0,0.9995706661002473
RFTN2,0.14410202,2.520307,0.0,0.18582475042142513
MARS2,0.09041184,1.9240072,0.0,0.13071183560579014
BOLL,0.0040649306,1.6438427,0.0,0.006092022072281752
PLCL1,0.002569229,1.8428752,0.0,0.003755541796784967
SATB2,0.11379811,2.338553,0.0,0.15525617675902617
FTCDNL1,0.082353346,1.866428,0.0,0.11704997898523543
C2orf69,1.2095666,2.996924,0.0,0.9066447329769108
TYW5,0.79684675,2.774937,0.0,0.7599707149087327
MAIP1,2.2226286,3.5026264,0.0,0.996370998721037
SPATS2L,3.1026871,4.7374024,0.0,0.9993898939319302
KCTD18,0.038510624,1.8479542,0.0,0.05697938745350766
SGO2,2.0133774,3.9644134,0.0,0.9841282036217704
AOX1,0.21952213,2.1878161,0.0,0.2902251969286809
BZW1,1.1369013,3.107073,0.0,0.8918575696085831
CLK1,1.1121082,3.2884076,0.0,0.8754750918548581
PPIL3,1.3278198,3.1240687,0.0,0.9352745251341104
NIF3L1,1.4500706,2.9651344,0.0,0.9513903639395679
ORC2,2.1209967,3.4999673,0.0,0.9949700144165804
FAM126B,0.19416066,2.1287344,0.0,0.2623456092699968
NDUFB3,1.9904572,3.3251724,0.0,0.9931170996913316
CFLAR,0.4142613,2.47792,0.0,0.4847948009924392
CASP10,0.24145985,2.7996008,0.0,0.3033899300863639
CASP8,0.211584,2.661622,0.0,0.2764142032692647
FLACC1,0.028481686,1.8811351,0.0,0.04305089188468544
TRAK2,0.3840795,2.539458,0.0,0.4687693482711402
STRADB,1.3205683,3.075691,0.0,0.9314692709910383
C2CD6,0.005574799,1.7204576,0.0,0.007759645325005762
TMEM237,1.9432669,3.3856077,0.0,0.9903919592539533
MPP4,0.001566105,1.4555444,0.0,0.002381673317576026
ALS2,1.42285,3.0604181,0.0,0.9535370334383318
CDK15,0.0018965416,3.51849,0.0,0.0028516809552001374
FZD7,1.6342614,3.943572,0.0,0.9572925752351168
KIAA2012,0.0004549718,1.2377582,0.0,0.0006914535438123946
NOP58,2.7157571,3.9212918,0.0,0.9997875927022276
BMPR2,0.6741443,2.794054,0.0,0.6874132858505104
FAM117B,0.96750575,2.7938757,0.0,0.8365864791456707
ICA1L,0.13328634,2.5008967,0.0,0.18085803509691648
WDR12,2.4637048,3.6392498,0.0,0.9990509461163359
CARF,0.34501937,2.7698455,0.0,0.411582072824068
NBEAL1,0.38651955,2.862727,0.0,0.46341849208895797
CYP20A1,0.8817076,3.1190286,0.0,0.8005405087832678
ABI2,2.5986607,3.84656,0.0,0.9997921120064355
RAPH1,1.1793699,2.9513009,0.0,0.8923998861135339
CD28,0.00053297414,1.2188901,0.0,0.0008134747574263466
CTLA4,7.771221e-05,0.9768127,0.0,0.00011750190940602784
ICOS,7.8716024e-05,0.99731874,0.0,0.0001129826051981037
PARD3B,0.1942671,2.3471792,0.0,0.2585358358227167
NRP2,1.126253,4.6064386,0.0,0.8545687905890009
INO80D,1.4057437,3.4692597,0.0,0.9460711428868411
NDUFS1,1.9928902,3.4171388,0.0,0.9930764259534602
EEF1B2,3.2577658,4.3276205,1.0950391,1.0
GPR1,0.04924158,1.8541071,0.0,0.07248060088668748
ZDBF2,0.4878512,2.712389,0.0,0.5468719635924854
ADAM23,0.85347575,2.909901,0.0,0.7792184315302816
FAM237A,0.0018874251,1.2554125,0.0,0.0028923546930714546
DYTN,8.680211e-05,1.0003533,0.0,0.0001310598220298003
MDH1B,0.21706073,2.2672243,0.0,0.29099347864402797
FASTKD2,2.409568,3.7472682,0.0,0.998449878656682
CPO,0.013869285,1.8701795,0.0,0.020549276233431103
KLF7,0.64817876,3.0689561,0.0,0.6599991865252426
CREB1,1.8225521,3.3923233,0.0,0.986776515887614
METTL21A,1.3084254,3.053652,0.0,0.9323912090494547
CCNYL1,1.3348584,3.3914945,0.0,0.9427268577729773
FZD5,1.1874118,3.7895617,0.0,0.8766591495573341
PLEKHM3,0.2551482,2.133011,0.0,0.335440835528962
CRYGD,0.0714959,1.9819535,0.0,0.10083019618299567
CRYGC,0.0010386165,4.2953715,0.0,0.0014778124759911963
CRYGB,0.022111194,1.7186087,0.0,0.03290957324210365
CRYGA,0.00066670513,2.3761446,0.0,0.0009897276215353884
C2orf80,0.12698466,2.3300533,0.0,0.1696501606612646
IDH1,3.9334502,5.100298,0.0,0.999995480695792
PIKFYVE,2.1336405,3.8995454,0.0,0.996425230371532
PTH2R,0.026091827,2.0740597,0.0,0.03742887745002779
MAP2,0.19925705,3.2299395,0.0,0.2525161226177618
UNC80,0.06158705,1.8415076,0.0,0.0876247892874413
RPE,1.453299,2.9367852,0.0,0.9585805769343752
KANSL1L,0.8174094,2.8657017,0.0,0.773176121804287
ACADL,0.01479822,1.947438,0.0,0.022415748871303775
MYL1,0.00013241821,1.1971734,0.0,0.00019884938514866252
LANCL1,1.8616649,3.624576,0.0,0.9880645175868723
CPS1,0.62731665,3.0902328,0.0,0.6231487800138291
ERBB4,0.013938935,3.2695105,0.0,0.021326596557194055
IKZF2,0.4184241,3.0396051,0.0,0.4799320296647128
SPAG16,1.2337193,3.8713381,0.0,0.9112589425732014
VWC2L,0.0005040748,1.3334641,0.0,0.0007863589321788017
BARD1,0.52165365,2.5129514,0.0,0.5802922182100844
ABCA12,0.0022773251,3.4478412,0.0,0.0033081306802004765
ATIC,3.0928917,4.256829,0.0,0.9999638455663367
FN1,0.8071965,4.5071535,0.0,0.7291852146443534
MREG,1.3722745,3.0937376,0.0,0.9412897190348574
PECR,0.6828436,2.801075,0.0,0.7023179511282442
TMEM169,0.31714052,2.5417347,0.0,0.37151844102082043
XRCC5,2.7443767,3.8040192,0.0,0.9998011506148513
MARCH4,0.19939874,2.3307104,0.0,0.26321783498212614
SMARCAL1,0.76779157,2.7112937,0.0,0.7503174811206067
IGFBP2,3.0503626,6.2224784,0.0,0.9999548069579207
IGFBP5,0.100126915,5.0355787,0.0,0.1166522802149381
