gene,mean,max,min,nonzero_fraction
1275,0.069187015,1.7917595,0.0,0.09017005756470536
1276,0.22041944,1.9459102,0.0,0.27546103030569347
1277,0.3505732,2.3978953,0.0,0.4152714915557118
1278,0.0012488028,0.6931472,0.0,0.00180164345036692
1279,0.000107467844,1.0986123,0.0,0.00014647507726560325
1280,5.0764393e-05,0.6931472,0.0,7.323753863280163e-05
1281,5.0764393e-05,0.6931472,0.0,7.323753863280163e-05
1282,1.01528785e-05,0.6931472,0.0,1.4647507726560326e-05
1283,6.091727e-05,0.6931472,0.0,8.788504635936195e-05
1284,1.3854759,3.1780539,0.0,0.9425378271887038
1285,0.0002352415,1.3862944,0.0,0.00030759766225776686
1286,8.122303e-05,0.6931472,0.0,0.00011718006181248261
1287,6.091727e-05,0.6931472,0.0,8.788504635936195e-05
1288,0.00062105077,1.0986123,0.0,0.0008788504635936196
1289,0.014848233,1.3862944,0.0,0.02079946097171566
1290,0.5049058,2.8332133,0.0,0.5485638118674108
1291,0.80256563,2.8332133,0.0,0.743844384877913
1292,0.0006210507,1.0986123,0.0,0.0008788504635936196
1293,0.08313535,1.7917595,0.0,0.11004672554964773
1294,1.0216156,2.7725887,0.0,0.8445752955134684
1295,0.005891544,1.3862944,0.0,0.008305136880959704
1296,1.737746,4.394449,0.0,0.9810754200172841
1297,1.0512573,3.6888795,0.0,0.8163495481243866
1298,0.022244979,2.9957323,0.0,0.03147749410437814
1299,0.12042909,2.1972246,0.0,0.15419431383750054
1300,2.08343,4.0775375,0.0,0.9926323036135402
1301,2.0577347,3.9318256,0.0,0.9945950696488992
1302,2.0772514,4.060443,0.0,0.9944192995561805
1303,2.3982658,4.26268,0.0,0.9990186169823204
1304,2.191703,4.2904596,0.0,0.9968654333465161
1305,0.008211404,1.3862944,0.0,0.01168871116579514
1306,1.8613018,4.3694477,0.0,0.9880915762183065
1307,0.00058810366,1.0986123,0.0,0.0008056129249608179
1308,7.70092e-05,1.0986123,0.0,0.00010253255408592229
1309,0.0005034303,1.0986123,0.0,0.000717727878601456
1310,0.00021072189,1.0986123,0.0,0.0002783026468046462
1311,0.00020305763,0.6931472,0.0,0.0002929501545312065
1312,0.00011762073,1.0986123,0.0,0.00016112258499216358
1313,1.01528785e-05,0.6931472,0.0,1.4647507726560326e-05
1314,0.0004628188,1.0986123,0.0,0.0006591378476952147
1315,0.5173686,2.5649493,0.0,0.5432907090858491
1316,2.6918473,4.9767337,0.0,0.9995752222759298
1317,1.3760135,3.1780539,0.0,0.9397694482283839
1318,1.7058923,3.6109178,0.0,0.9779701483792532
1319,0.01463465,1.609438,0.0,0.020125675616293887
1320,0.012115156,2.4849067,0.0,0.01611225849921636
1321,0.47360918,2.3978953,0.0,0.5175110954871028
1322,2.2722323,4.454347,0.0,0.9977149887946566
1323,1.1825151,3.0445225,0.0,0.8975260359449839
1324,1.899393,3.871201,0.0,0.9903619399159233
1325,1.9931916,3.912023,0.0,0.9931156713685166
1326,0.33414763,2.1972246,0.0,0.4016932518931904
1327,0.22245201,2.0794415,0.0,0.28430812497253594
1328,1.2040491,3.218876,0.0,0.9077060538149434
1329,0.3711588,2.8903718,0.0,0.41960715384277364
1330,2.3339212,4.1108737,0.0,0.9981397665187268
1331,0.041179173,1.3862944,0.0,0.05806272062808513
1332,0.02460256,1.609438,0.0,0.031799739274362464
1333,1.2082282,3.0445225,0.0,0.8890890714944852
1334,8.122303e-05,0.6931472,0.0,0.00011718006181248261
1335,0.06838594,2.1972246,0.0,0.09254295381640813
1336,0.19975722,2.6390574,0.0,0.2486121486429084
1337,0.0014062714,1.0986123,0.0,0.001977413543085644
1338,0.0010457456,0.6931472,0.0,0.0015086932958357135
1339,0.007809118,1.0986123,0.0,0.010897745748560882
1340,0.0007716184,0.6931472,0.0,0.0011132105872185848
1341,9.7314965e-05,1.0986123,0.0,0.00013182756953904293
1342,0.0010838684,1.0986123,0.0,0.0015379883112888342
1343,8.716209e-05,1.0986123,0.0,0.00011718006181248261
1344,0.0064412095,2.8903718,0.0,0.005375635335647639
1345,0.7238663,2.4849067,0.0,0.7108435499699726
1346,0.7585802,2.7725887,0.0,0.728054371548681
1347,0.3155856,2.1972246,0.0,0.37493225527676466
1348,0.22215094,2.0794415,0.0,0.28079272311816145
1349,1.01528785e-05,0.6931472,0.0,1.4647507726560326e-05
1350,0.37950826,2.1972246,0.0,0.4413001127858095
1351,0.0002902198,1.0986123,0.0,0.00041013021634368914
1352,1.3105712,3.9512436,0.0,0.9318451465483149
1353,1.8954906,3.6888795,0.0,0.9889850741896267
1354,0.08703626,2.3978953,0.0,0.11080839595142887
1355,8.716209e-05,1.0986123,0.0,0.00011718006181248261
1356,0.029851725,1.7917595,0.0,0.03994375357033001
1357,1.5472299,4.454347,0.0,0.9158793631263641
1358,1.4260379,3.295837,0.0,0.9306001083915572
1359,2.5220242,4.543295,0.0,0.9996777548300156
1360,0.00069805986,1.3862944,0.0,0.0009667355099529815
1361,0.0004239325,1.0986123,0.0,0.000585900309062413
1362,0.0010306158,1.0986123,0.0,0.001435455757202912
1363,2.8008924,4.406719,0.0,0.9997949348918281
1364,1.9118531,3.8918204,0.0,0.9900543422536655
1365,2.2361944,4.26268,0.0,0.9972902110705864
1366,2.6012173,4.356709,0.0,0.9993848046754845
1367,0.4565831,2.3025851,0.0,0.49573025149770766
1368,1.5086383,3.8286414,0.0,0.9532305078290929
1369,0.6326356,2.6390574,0.0,0.6566184763662463
1370,0.014194972,1.3862944,0.0,0.019920610508122043
1371,0.032102678,3.6109178,0.0,0.02756660954138653
1372,0.0053388774,1.0986123,0.0,0.00761670401781137
1373,0.04490833,3.8286414,0.0,0.05923452124620996
1374,1.7920638,4.0073333,0.0,0.9823497531894948
1375,0.09133065,1.609438,0.0,0.12267287720994273
1376,1.1458403,3.2580965,0.0,0.8872141905054854
1377,0.06024419,1.7917595,0.0,0.07990215464838658
1378,1.9206986,3.5553482,0.0,0.9922075258894699
1379,0.0212742,1.609438,0.0,0.029851620746729944
1380,0.7972175,2.5649493,0.0,0.7542294678560443
1381,0.72616166,2.7725887,0.0,0.7056583322347703
1382,0.6983267,2.5649493,0.0,0.6810065767309692
1383,1.5137904,3.218876,0.0,0.9612866370787011
1384,1.3100287,3.3322046,0.0,0.9268210513981047
1385,0.030013518,2.6390574,0.0,0.04208228969840781
1386,0.0027793958,1.0986123,0.0,0.003984122101624408
1387,0.0034726767,1.3862944,0.0,0.004760440011132106
1388,4.0611514e-05,0.6931472,0.0,5.8590030906241304e-05
1389,1.5713414,3.6109178,0.0,0.9660910196130128
1390,1.1307223,2.8903718,0.0,0.8806960495671662
1391,0.784366,2.6390574,0.0,0.7369454087387031
1392,0.29657966,2.1972246,0.0,0.35890788182390765
1393,0.43483606,2.6390574,0.0,0.49885017064346504
1394,0.0057710847,1.7917595,0.0,0.007587409002358249
1395,2.0305757e-05,0.6931472,0.0,2.9295015453120652e-05
1396,1.857939,3.9512436,0.0,0.9869783656310879
1397,0.01620565,1.609438,0.0,0.02195661408211393
1398,9.137591e-05,0.6931472,0.0,0.00013182756953904293
1399,0.3986103,2.1972246,0.0,0.46299307172884535
1400,0.32221246,1.9459102,0.0,0.38717757173616907
1401,0.090287,1.609438,0.0,0.12361031770444258
1402,0.012881353,1.3862944,0.0,0.018294737150473847
1403,0.41872254,2.3025851,0.0,0.48174188161884257
1404,0.0008790861,1.0986123,0.0,0.001259685664484188
1405,6.091727e-05,0.6931472,0.0,8.788504635936195e-05
1406,0.001087319,1.0986123,0.0,0.0015086932958357135
1407,0.00023351629,0.6931472,0.0,0.0003368926777108875
1408,0.0021194601,1.0986123,0.0,0.0030320340993979875
1409,0.028600996,1.3862944,0.0,0.04044176883303306
1410,2.6403742,4.4426513,0.0,0.9997070498454688
1411,0.0014374934,1.3862944,0.0,0.0020506510817184455
1412,0.0008223827,0.6931472,0.0,0.0011864481258513865
1413,0.68233615,2.6390574,0.0,0.6718079418786893
1414,2.003439,3.7612002,0.0,0.9914019129645091
1415,0.33038262,2.4849067,0.0,0.3725154165018822
1416,0.78335476,2.6390574,0.0,0.7518272765888884
1417,0.0002902198,1.0986123,0.0,0.00041013021634368914
1418,1.4360224,3.4011974,0.0,0.9558524117121472
1419,6.685632e-05,1.0986123,0.0,8.788504635936195e-05
1420,0.00042393248,1.0986123,0.0,0.000585900309062413
1421,0.013020248,1.0986123,0.0,0.01844121222773945
1422,3.2227435,5.170484,0.0,0.9999560574768204
1423,0.0016202447,1.0986123,0.0,0.0023289537285230916
1424,0.4114234,2.3025851,0.0,0.45328177410613585
1425,1.01528785e-05,0.6931472,0.0,1.4647507726560326e-05
1426,0.5604446,2.5649493,0.0,0.5984239281686221
1427,0.97185045,3.0445225,0.0,0.8141670694731291
1428,1.6391189,3.5263605,0.0,0.9711297622709496
1429,1.1427476,2.9957323,0.0,0.8823512179402675
1430,0.0018165994,1.0986123,0.0,0.0025779613598746172
1431,1.3283546,3.2580965,0.0,0.9291646526343542
1432,2.3487575,4.553877,0.0,0.9977149887946566
1433,0.023048785,1.3862944,0.0,0.03216592696752647
1434,0.329394,2.1972246,0.0,0.40015526358190157
1435,0.0014097219,1.7917595,0.0,0.001933471019905963
1436,1.3000866,3.0910425,0.0,0.9281539746012216
1437,0.027941631,1.609438,0.0,0.03814211011996309
1438,0.3553063,2.3025851,0.0,0.4091488333260096
1439,0.049068674,1.7917595,0.0,0.06488845922866224
1440,0.06626526,1.609438,0.0,0.08899825694658053
1441,1.2964714,3.295837,0.0,0.9079550614462949
1442,0.00042220726,1.0986123,0.0,0.0006005478167889734
1443,0.0030943335,1.0986123,0.0,0.004335662287061857
1444,1.6147364,3.4965076,0.0,0.9699433141450982
1445,0.0023640906,1.0986123,0.0,0.003324984253929194
1446,1.225749,3.0910425,0.0,0.9176956540844575
1447,0.79640025,2.7725887,0.0,0.755606333582341
1448,0.42219296,2.3978953,0.0,0.4866634442149668
1449,0.2382509,1.9459102,0.0,0.29511798567473746
1450,0.016079577,1.3862944,0.0,0.02243998183709042
1451,0.0028531533,1.0986123,0.0,0.004013417117077529
1452,0.007501634,1.0986123,0.0,0.010634090609482796
1453,0.008479999,1.3862944,0.0,0.011893776273966985
1454,2.1108353,4.304065,0.0,0.9966310732228911
1455,0.44387507,2.3025851,0.0,0.5062764570608311
1456,1.8606622,4.0073333,0.0,0.9859530400902287
1457,0.6535356,2.5649493,0.0,0.6659782338035183
1458,0.13590181,2.3025851,0.0,0.16507741207833487
1459,2.6590896,4.477337,0.0,0.9995459272604766
1460,1.3602966,3.4339871,0.0,0.9320355641487601
1461,0.06556842,1.609438,0.0,0.088016873928901
1462,2.1275682,3.9702919,0.0,0.9958547553133834
1463,0.6623147,3.6109178,0.0,0.6469511212667165
1464,0.08308645,1.7917595,0.0,0.11073515841279606
1465,0.112603985,2.0794415,0.0,0.14380923085936928
1466,3.0680292,5.2257466,0.0,0.9999414099690938
1467,2.0305757e-05,0.6931472,0.0,2.9295015453120652e-05
1468,2.0305757e-05,0.6931472,0.0,2.9295015453120652e-05
1469,0.054214794,1.609438,0.0,0.07438004423547333
1470,0.70998275,4.3307333,0.0,0.6477420866839507
1471,0.018044809,1.7917595,0.0,0.024622460488347906
1472,0.2445393,2.0794415,0.0,0.2990435177454556
1473,3.002061,4.9698133,0.0,0.9999853524922735
1474,0.0017633634,1.609438,0.0,0.002343601236249652
1475,2.044404,4.7957907,0.0,0.994404652048454
1476,0.34351662,2.6390574,0.0,0.4081381552928769
1477,0.9053038,2.944439,0.0,0.7910825972960701
1478,0.60174024,2.5649493,0.0,0.6329481038801248
1479,0.0007064875,1.0986123,0.0,0.0010106780331326625
1480,0.28481847,2.3978953,0.0,0.3540302617509631
1481,0.1417653,2.1972246,0.0,0.18303525655109784
1482,9.7314965e-05,1.0986123,0.0,0.00013182756953904293
1483,0.1488925,1.9459102,0.0,0.19072519810754202
1484,1.0169215,3.0445225,0.0,0.8436378550189685
1485,2.3578677,4.4426513,0.0,0.9973048585783129
1486,1.1525756,3.295837,0.0,0.8831568308652282
1487,0.20619464,1.9459102,0.0,0.2629667062149375
1488,2.0816221,4.060443,0.0,0.9944925370948133
1489,1.5605806,3.5263605,0.0,0.9609350968932636
1490,0.4700285,2.3978953,0.0,0.5118571575046506
1491,3.4326715,5.170484,0.0,0.9999853524922735
1492,0.30638525,2.3025851,0.0,0.3599185598570403
1493,4.0611514e-05,0.6931472,0.0,5.8590030906241304e-05
1494,2.4077182,4.4886365,0.0,0.9988867894127814
1495,1.1273031,3.4339871,0.0,0.8863792825650716
1496,6.091727e-05,1.3862944,0.0,7.323753863280163e-05
1497,0.02784202,1.609438,0.0,0.037893102488611566
1498,0.20262566,2.5649493,0.0,0.24971071172240045
1499,0.001295552,1.0986123,0.0,0.0017577009271872392
1500,0.00011762073,1.0986123,0.0,0.00016112258499216358
1501,0.0001522932,0.6931472,0.0,0.0002197126158984049
1502,2.0305757e-05,0.6931472,0.0,2.9295015453120652e-05
1503,9.636964e-05,1.609438,0.0,0.00010253255408592229
1504,0.7524723,3.1354942,0.0,0.7006488845922866
1505,1.2946848,3.3672957,0.0,0.926938231459917
1506,2.1166074,4.248495,0.0,0.9963234755606334
1507,1.1462845,3.0445225,0.0,0.8772538852514244
1508,2.4699223,4.3307333,0.0,0.9991357970441329
1509,1.01528785e-05,0.6931472,0.0,1.4647507726560326e-05
1510,0.7102877,3.2580965,0.0,0.6803181438678209
1511,0.00025554726,1.0986123,0.0,0.0003515401854374478
1512,0.020889355,1.3862944,0.0,0.029324310468573773
1513,0.001900311,1.0986123,0.0,0.0027244364371402205
1514,6.091727e-05,0.6931472,0.0,8.788504635936195e-05
1515,0.00016244609,0.6931472,0.0,0.00023436012362496522
1516,0.00086644467,1.0986123,0.0,0.001215743141304507
1517,1.804877,3.9702919,0.0,0.9776186081938159
1518,0.3777872,2.3978953,0.0,0.4448008671324574
1519,0.0022709896,1.0986123,0.0,0.0032078041921167113
1520,0.26455346,2.0794415,0.0,0.32015057637942906
1521,0.09886648,1.7917595,0.0,0.13069971144409778
1522,0.0006066841,1.0986123,0.0,0.0008495554481404989
1523,0.5607378,2.4849067,0.0,0.6018367974689106
1524,4.0611514e-05,0.6931472,0.0,5.8590030906241304e-05
1525,1.01528785e-05,0.6931472,0.0,1.4647507726560326e-05
1526,0.6045811,2.7725887,0.0,0.6072710228354645
1527,1.660724,4.158883,0.0,0.9756265471430036
1528,1.1864927,3.465736,0.0,0.8646716761143092
1529,1.1797283,3.3672957,0.0,0.891461967746188
1530,1.484713,3.6888795,0.0,0.9538457031536084
1531,0.00051779696,0.6931472,0.0,0.0007470228940545766
1532,1.3947731,3.5263605,0.0,0.9364298164667282
1533,1.1718535,3.0910425,0.0,0.8861156274259935
1534,0.007025016,1.0986123,0.0,0.010092132823600065
1535,0.005261106,1.0986123,0.0,0.007470228940545766
1536,1.6009804,3.6635616,0.0,0.9751285318803006
1537,0.0003147394,0.6931472,0.0,0.0004540727395233701
1538,0.031137638,1.3862944,0.0,0.04341521290152481
1539,0.5016683,2.8903718,0.0,0.5127213604605176
1540,1.0334022,2.944439,0.0,0.8378227944515241
1541,0.03109175,1.609438,0.0,0.04277072256155615
1542,0.5081631,4.189655,0.0,0.495085761157739
1543,0.9342795,3.7612002,0.0,0.7585504826353796
1544,1.1637383,3.2580965,0.0,0.8876682632450089
1545,2.097517,4.0253515,0.0,0.9959719353751959
1546,0.28487217,2.3025851,0.0,0.35050021238886203
1547,0.028319262,1.3862944,0.0,0.03962150840034568
1548,2.1677132,4.0775375,0.0,0.9963967130992661
1549,1.4044466,3.2580965,0.0,0.9478109299702656
1550,0.33001027,2.5649493,0.0,0.38445313529902886
1551,0.036526646,1.609438,0.0,0.04983082128575823
1552,1.3942914,3.583519,0.0,0.9376162645925795
1553,0.010532492,1.0986123,0.0,0.014955105388818092
1554,0.024436228,1.609438,0.0,0.03421657804924492
1555,2.4184542,4.0253515,0.0,0.9985791917505237
1556,0.81600076,3.0910425,0.0,0.7419841513966399
1557,0.7723453,3.1780539,0.0,0.7182698363873387
1558,3.0593963,5.1059456,0.0,0.9999707049845469
1559,0.49839193,2.6390574,0.0,0.5499260300859808
1560,1.696844,3.7841897,0.0,0.9738688462158164
1561,1.873432,3.465736,0.0,0.9906841850859076
1562,0.7404561,2.8332133,0.0,0.7081484085482855
1563,2.8679976,4.543295,0.0,0.9998974674459141
1564,0.18498889,2.4849067,0.0,0.2196686733752252
1565,0.0003486484,1.3862944,0.0,0.0004540727395233701
1566,0.086460754,1.609438,0.0,0.11715076679702949
1567,0.00019462996,1.0986123,0.0,0.00026365513907808586
1568,0.020210925,1.609438,0.0,0.027698437110925577
1569,0.0003427094,1.0986123,0.0,0.00046872024724993043
1570,0.11251466,3.871201,0.0,0.1226435821944896
1571,0.024887854,1.7917595,0.0,0.03365997275563563
1572,0.046665654,2.0794415,0.0,0.0618417776215377
1573,0.19368826,2.3978953,0.0,0.23500461396493386
1574,0.8312827,3.912023,0.0,0.7526035944983961
1575,0.00079537457,1.0986123,0.0,0.0011132105872185848
1576,3.1715746,4.7791233,0.0,0.9999853524922735
1577,1.1542594,3.0445225,0.0,0.8876243207218292
1578,0.55829287,2.7080503,0.0,0.5939857333274743
1579,0.0015263803,1.0986123,0.0,0.0021678311435309283
1580,0.013463739,1.3862944,0.0,0.018997817521348742
1581,0.077357896,1.609438,0.0,0.10650202867982013
1582,1.0839012,4.0073333,0.0,0.8171405135416209
1583,2.186502,4.060443,0.0,0.9976417512560238
1584,0.39259893,2.1972246,0.0,0.46201168871116577
1585,2.7327359,4.691348,0.0,0.9996924023377423
1586,0.2621241,2.1972246,0.0,0.31432086830425804
1587,0.44188076,3.0445225,0.0,0.4948806960495672
1588,0.05305094,1.3862944,0.0,0.07411638909639524
1589,0.43056375,2.4849067,0.0,0.48965153579118514
1590,1.2924981,3.0445225,0.0,0.9281246795857685
1591,1.0812896,3.465736,0.0,0.861244159306294
1592,0.28923184,2.0794415,0.0,0.354264621874588
1593,0.5413702,3.1354942,0.0,0.5677081044660252
1594,0.1344615,2.1972246,0.0,0.16989644212037322
1595,0.24403551,3.6635616,0.0,0.28770634676509793
1596,0.0830103,1.7917595,0.0,0.11321058721858476
1597,0.95471054,3.295837,0.0,0.8101097098328719
1598,0.013067774,1.609438,0.0,0.018353327181380087
1599,1.5034502,3.7841897,0.0,0.9609497444009901
1600,0.24335301,1.9459102,0.0,0.30733400711868875
1601,3.1495128,5.31812,0.0,0.9998388774150079
1602,0.68551534,2.6390574,0.0,0.6581857596929882
1603,1.3647828,3.3322046,0.0,0.9369424792371578
1604,0.00090705615,1.7917595,0.0,0.001259685664484188
1605,0.0028167556,1.0986123,0.0,0.003969474593897848
1606,0.0009857904,1.0986123,0.0,0.0013622182185701103
1607,0.00014680486,2.3978953,0.0,0.0001757700927187239
1608,2.0305757e-05,0.6931472,0.0,2.9295015453120652e-05
1609,0.007828831,1.0986123,0.0,0.01123463842627177
1610,0.4295424,2.3025851,0.0,0.4873079345549355
1611,0.104708716,1.7917595,0.0,0.13899020081733093
1612,1.5512832,3.218876,0.0,0.9683467358029031
1613,0.33582503,2.5649493,0.0,0.4025281598336043
1614,1.48083,3.4339871,0.0,0.9465512443057814
1615,0.00042220726,1.0986123,0.0,0.0006005478167889734
1616,8.122303e-05,0.6931472,0.0,0.00011718006181248261
1617,4.0611514e-05,0.6931472,0.0,5.8590030906241304e-05
1618,0.00012777362,1.0986123,0.0,0.0001757700927187239
1619,0.004874335,1.0986123,0.0,0.006972213677842715
1620,0.00034519803,0.6931472,0.0,0.000498015262703051
1621,1.01528785e-05,0.6931472,0.0,1.4647507726560326e-05
1622,0.2918725,2.4849067,0.0,0.35016331971115117
1623,0.6195239,2.3978953,0.0,0.6426886965182874
1624,0.69356894,3.0910425,0.0,0.6889308784110384
1625,0.00018447707,1.0986123,0.0,0.0002490076313515255
1626,0.00012777362,1.0986123,0.0,0.0001757700927187239
1627,1.1293364,3.3672957,0.0,0.8789090536245258
1628,0.17707685,1.7917595,0.0,0.2326756602364108
1629,0.0107352035,1.609438,0.0,0.01488186785018529
1630,0.007921026,1.9459102,0.0,0.009623412576350134
1631,1.7220476,4.158883,0.0,0.9807238798318466
1632,0.023303578,1.609438,0.0,0.03245887712205768
1633,0.05421607,1.7917595,0.0,0.07512706712952791
1634,0.031471994,1.609438,0.0,0.04329803283971232
1635,0.050678052,1.7917595,0.0,0.06872610625302104
1636,0.0584302,2.3978953,0.0,0.07487805949817639
1637,6.091727e-05,0.6931472,0.0,8.788504635936195e-05
1638,0.00022930244,1.3862944,0.0,0.00030759766225776686
1639,0.33395496,2.1972246,0.0,0.40081440142959673
1640,0.7335842,3.1354942,0.0,0.7010736623163569
1641,1.0682067,2.944439,0.0,0.856381186741076
1642,1.5296824,3.8066626,0.0,0.9549442662331005
1643,0.15046783,1.9459102,0.0,0.19066660807663577
1644,0.024684632,1.3862944,0.0,0.03283971232294825
1645,0.0113978395,1.3862944,0.0,0.01583395585241171
1646,1.2271491,3.1354942,0.0,0.9015248055543349
1647,0.62595004,2.7725887,0.0,0.6387924594630223
1648,0.0008689331,1.0986123,0.0,0.0012450381567576277
1649,1.4181559,4.276666,0.0,0.9046740197155454
1650,1.1106997,3.2580965,0.0,0.853949700458467
1651,0.8938761,2.8332133,0.0,0.7980987534970925
1652,1.4689606,3.5263605,0.0,0.9561307143589518
1653,1.6522137,3.4965076,0.0,0.9605982042155528
1654,1.4870205,3.4011974,0.0,0.9561600093744049
1655,1.1827651,3.295837,0.0,0.8939081015365236
1656,1.9250816,3.6109178,0.0,0.9916948631190403
1657,0.6214597,3.5553482,0.0,0.6175389257517834
1658,0.0017658352,1.3862944,0.0,0.0024900763135152553
1659,0.18978007,1.9459102,0.0,0.2434562259231592
1660,2.5325727,4.2904596,0.0,0.9993848046754845
1661,1.0651352,2.7725887,0.0,0.8644812585138638
1662,0.044587936,1.3862944,0.0,0.06254485799241259
1663,2.5125124,4.7706847,0.0,0.9990625595055002
1664,3.016017,5.1474943,0.0,0.9999560574768204
1665,0.46202675,2.4849067,0.0,0.5236191062090785
1666,0.08318531,2.1972246,0.0,0.10739552665114031
1667,0.36196584,2.3025851,0.0,0.4193727937191487
1668,2.0161355,4.356709,0.0,0.9922807634281027
1669,3.1570199,5.192957,0.0,0.9998974674459141
1670,0.08068242,1.609438,0.0,0.10946082524058531
1671,2.3789115,4.1108737,0.0,0.9986377817814299
1672,0.0017556823,1.0986123,0.0,0.0024900763135152553
1673,0.14164324,1.7917595,0.0,0.18335750172108214
1674,0.3937236,2.7725887,0.0,0.45925795725857244
1675,0.065443076,1.609438,0.0,0.08962809977882263
1676,2.072191,3.988984,0.0,0.9939652268166571
1677,0.027509581,1.609438,0.0,0.03834717522813493
1678,1.2922902,3.0910425,0.0,0.9217676612324412
1679,0.07750255,1.9459102,0.0,0.09680537856483719
1680,2.3486738,4.624973,0.0,0.9982569465805393
1681,1.090622,2.8903718,0.0,0.8660045993174261
1682,2.3483205,4.1108737,0.0,0.9989453794436877
1683,2.092882,4.0775375,0.0,0.9959719353751959
1684,1.0194451,3.4011974,0.0,0.8465673565642806
1685,0.34956247,2.3978953,0.0,0.41096512428410303
1686,0.3292007,2.1972246,0.0,0.384980445577185
1687,1.9051222,3.7841897,0.0,0.9870808981851737
1688,0.0031711438,1.0986123,0.0,0.004540727395233701
1689,0.07594522,2.3025851,0.0,0.09705438619618872
1690,0.019637149,1.3862944,0.0,0.027551962033659973
1691,1.0906938,3.0445225,0.0,0.8576555199132867
1692,2.1491487,4.1108737,0.0,0.9962062954988209
1693,2.2398758,3.9702919,0.0,0.9974220386401254
1694,1.6258851,3.4011974,0.0,0.9741764438780741
1695,0.013303424,1.3862944,0.0,0.018060377026848883
1696,0.41471913,2.8903718,0.0,0.4625975890202282
1697,0.0151984235,1.609438,0.0,0.021312123742145275
1698,0.35906056,2.5649493,0.0,0.4065415769506818
1699,0.0050891037,1.3862944,0.0,0.006869681123756793
1700,0.0033293755,1.0986123,0.0,0.004760440011132106
1701,1.0973548,3.218876,0.0,0.8457031536084135
1702,1.3686262,3.4011974,0.0,0.9375430270539468
1703,1.919372,3.7376697,0.0,0.9891461967746188
1704,2.2184575,4.3694477,0.0,0.9927641311830792
1705,1.3973306,3.4011974,0.0,0.942435294634618
1706,2.6517715,4.2904596,0.0,0.9997802873841016
1707,1.8703492,4.0253515,0.0,0.9898785721609468
1708,0.3885725,2.944439,0.0,0.4364371402205915
1709,1.8856087,3.8918204,0.0,0.9862459902447599
1710,2.6999922,4.4426513,0.0,0.9995459272604766
1711,4.1080317,5.966147,2.0794415,1.0
1712,3.1108346,4.7706847,0.0,0.9996777548300156
1713,2.2747252,4.248495,0.0,0.9961184104524615
1714,1.3024004,3.6109178,0.0,0.8842260989292672
1715,0.45665228,5.09375,0.0,0.3672569612280471
1716,2.019081,3.8501477,0.0,0.9913579704413295
1717,0.32033136,5.5134287,0.0,0.30808103001274334
1718,1.3158133,3.295837,0.0,0.9261033235195032
1719,3.795005,5.676754,0.6931472,1.0
1720,1.4458835,3.6109178,0.0,0.9526446075200304
1721,0.050224252,2.8332133,0.0,0.06884328631483354
1722,1.3235836,3.2580965,0.0,0.9262205035813157
1723,2.5115547,4.356709,0.0,0.9994140996909376
1724,0.035323884,1.3862944,0.0,0.04955251863895358
1725,0.2618383,2.3025851,0.0,0.31933031594674166
1726,0.44565576,2.1972246,0.0,0.5063496945994639
1727,1.1419007,3.465736,0.0,0.8805642219976271
1728,1.5647604,3.713572,0.0,0.9597340012596857
1729,1.2717792,3.4011974,0.0,0.9184280294707855
1730,2.0366197,3.9512436,0.0,0.9933793265075948
1731,0.89673096,2.8332133,0.0,0.7877576130421409
1732,0.0028598728,1.7917595,0.0,0.003925532070718167
1733,0.05843011,1.3862944,0.0,0.08076635760425363
1734,0.0021026048,1.0986123,0.0,0.002973444068491746
1735,1.5042895,3.465736,0.0,0.9604517291382871
1736,0.735672,2.4849067,0.0,0.7188557366964011
1737,0.56349456,2.3025851,0.0,0.603521260857465
1738,0.019460922,1.609438,0.0,0.027332249417761568
1739,0.5428573,2.3025851,0.0,0.5823263171771323
1740,1.5129557,4.158883,0.0,0.9499641136060699
1741,1.037877,2.9957323,0.0,0.8439015101580466
1742,0.035954546,1.609438,0.0,0.050138418948015996
1743,0.009140147,2.3025851,0.0,0.01082450820992808
1744,1.0962433,4.1108737,0.0,0.8144014295967541
1745,0.0839578,3.637586,0.0,0.1059600708939374
1746,2.3006911,4.7184987,0.0,0.9964113606069928
1747,0.38929844,2.7725887,0.0,0.4281612983550849
1748,2.304164,4.304065,0.0,0.9971583835010474
1749,0.40740028,2.8332133,0.0,0.46442852748604824
1750,0.20768404,3.295837,0.0,0.23622035710623837
1751,2.5619645,4.4308167,0.0,0.9995752222759298
1752,0.5741292,2.5649493,0.0,0.6104055894889484
1753,1.1006176,3.1780539,0.0,0.8782059732536509
1754,0.942083,3.1780539,0.0,0.8163056056012069
1755,1.7348813,3.7841897,0.0,0.9812218950945497
1756,1.1574382,3.295837,0.0,0.8807106970748927
1757,1.2247221,2.944439,0.0,0.9044250120841939
1758,0.006292483,1.3862944,0.0,0.008934979713201799
1759,0.059615947,1.609438,0.0,0.08078100511198019
1760,1.5069629,3.3672957,0.0,0.9601294839683028
1761,0.65452796,2.7080503,0.0,0.6533081396200436
1762,1.1785468,3.0910425,0.0,0.8882834585695244
1763,0.14697516,2.0794415,0.0,0.18833765434811267
1764,0.00032489226,0.6931472,0.0,0.00046872024724993043
1765,4.0611514e-05,0.6931472,0.0,5.8590030906241304e-05
1766,0.61924773,2.4849067,0.0,0.6401839726970456
1767,2.132985,4.0073333,0.0,0.9961477054679146
