gene,mean,max,min,nonzero_fraction
SEC22A,0.89401,2.958822,0.0,0.7961713465874155
ADCY5,0.5836649,2.4813402,0.0,0.6230375076860012
HACD2,1.7386917,3.3932133,0.0,0.980864931338389
MYLK,0.85483223,2.8030689,0.0,0.7722894035663046
CCDC14,1.6162243,3.6472914,0.0,0.9671654027464645
KALRN,0.27321997,3.7382169,0.0,0.345160893625743
UMPS,1.5719364,3.0831094,0.0,0.9701250256200041
ITGB5,2.7989078,4.301044,0.0,0.9995326911252306
MUC13,0.00017439802,1.7398175,0.0,0.0002295552367288379
HEG1,0.38787735,3.2593248,0.0,0.4705308464849354
SLC12A8,1.013339,3.1179564,0.0,0.8274974379995901
ZNF148,0.9611192,2.9482553,0.0,0.8334740725558516
SNX4,1.5288875,3.2756422,0.0,0.950703012912482
OSBPL11,1.5342479,3.4395788,0.0,0.9621889731502357
ALG1L,0.06431796,1.8522277,0.0,0.09367493338798934
ROPN1B,0.0008793355,1.2385001,0.0,0.0012953474072555852
SLC41A3,0.9731849,3.0821579,0.0,0.8316786226685796
ALDH1L1,0.05630319,2.4950135,0.0,0.07881123180979709
KLF15,0.63831294,2.7403543,0.0,0.6466489034638245
CFAP100,0.0049361098,2.397929,0.0,0.007353965976634556
ZXDC,1.3891392,3.1587813,0.0,0.9476286124205779
UROC1,0.00081527786,1.2810518,0.0,0.001213363394138143
CHST13,0.016985133,1.7360334,0.0,0.025497028079524493
C3orf22,0.00072296284,1.1292398,0.0,0.001131379381020701
TXNRD3,0.39904922,3.7587972,0.0,0.46224226275876207
CHCHD6,1.17226,3.023813,0.0,0.9007173601147777
PLXNA1,0.7973636,2.7262073,0.0,0.7672063947530232
C3orf56,0.0007777029,1.8274155,0.0,0.0009920065587210494
PRR20G,0.0053170924,4.828715,0.0,0.007927854068456652
TPRA1,1.0067431,2.779582,0.0,0.8508382865341259
MCM2,2.8903477,4.5645742,0.0,0.999680262348842
PODXL2,0.8017578,2.8077447,0.0,0.7616232834597254
ABTB1,0.07872537,2.033249,0.0,0.11301496208239394
MGLL,0.030402964,2.1221075,0.0,0.043959827833572454
KBTBD12,0.01525527,1.6221112,0.0,0.02206189792990367
SEC61A1,2.4762602,4.0911574,0.0,0.9983193277310924
RUVBL1,3.4342196,4.58016,0.0,0.9999918015986883
EEFSEC,0.9611222,2.6723976,0.0,0.8224554211928674
DNAJB8,3.9806506e-05,0.7549534,0.0,6.558721049395368e-05
GATA2,0.01596773,1.9432756,0.0,0.022996515679442508
RPN1,1.1368175,3.0018868,0.0,0.884648493543759
RAB7A,1.2291762,2.8644066,0.0,0.9132855093256815
ACAD9,1.2467959,3.089877,0.0,0.9138839926214388
KIAA1257,0.08926053,2.313996,0.0,0.12414839106374256
EFCC1,0.005618677,1.7439713,0.0,0.008288583726173396
GP9,0.00020578834,1.0811167,0.0,0.00031153924984627995
ISY1,1.2912838,3.1878774,0.0,0.9269522443123591
CNBP,2.580822,3.90112,0.0,0.9994425087108014
COPG1,2.0202737,3.4034896,0.0,0.9940643574502972
HMCES,2.0103922,3.4424622,0.0,0.9929493748718999
H1FX,2.869212,4.9440904,0.0,0.9994998975199836
EFCAB12,0.010346952,1.5720212,0.0,0.01571633531461365
MBD4,1.6110808,3.1113718,0.0,0.9739618774339004
IFT122,0.77591515,2.7535653,0.0,0.7479729452756713
RHO,0.0012230023,1.2921689,0.0,0.001836441893830703
H1FOO,0.00018064019,1.0647739,0.0,0.00026234884197581473
PLXND1,1.587527,3.4872007,0.0,0.9615740930518549
TMCC1,0.6222416,2.9679592,0.0,0.6587989342078294
TRH,0.0021415136,2.2869334,0.0,0.003164582906333265
COL6A5,0.001670308,1.4946927,0.0,0.0025169092027054725
COL6A6,0.00881398,1.6692729,0.0,0.013101045296167247
PIK3R4,1.5531609,3.130568,0.0,0.9687722894035663
ATP2C1,2.4035358,3.7399845,0.0,0.9993113342898134
ASTE1,0.4815908,2.5756311,0.0,0.546857962697274
NEK11,0.077325545,2.5084121,0.0,0.11144906743185079
NUDT16,0.8498059,2.6611166,0.0,0.7849231399877024
CPNE4,0.14139871,2.4871175,0.0,0.1928591924574708
ACPP,0.058438674,1.99693,0.0,0.08240213158434105
DNAJC13,1.6958472,3.2358403,0.0,0.9806845665095306
ACAD11,0.6662836,3.0105476,0.0,0.6716704242672679
ACKR4,0.0015591178,1.5024348,0.0,0.002320147571223611
UBA5,1.5470798,3.109043,0.0,0.9696823119491699
NPHP3,0.7262734,2.7494285,0.0,0.7237302725968436
TMEM108,0.8377153,2.9457402,0.0,0.764009018241443
BFSP2,0.00028334378,1.1602818,0.0,0.0004099200655872105
CDV3,1.0597693,2.7976055,0.0,0.8696044271367084
TOPBP1,1.5141393,3.2062368,0.0,0.9603197376511581
TF,0.0023605512,1.7962873,0.0,0.003320352531256405
SRPRB,1.2889212,3.1810694,0.0,0.9220741955318713
RAB6B,0.79898727,3.0100965,0.0,0.7450543144086903
SLCO2A1,0.10280882,2.3512871,0.0,0.14169296987087518
RYK,1.636914,3.162424,0.0,0.9727649108423857
AMOTL2,1.0716231,4.454892,0.0,0.7894158639065382
ANAPC13,1.7490051,3.3237271,0.0,0.9762164377946301
CEP63,1.1957004,2.96421,0.0,0.893879893420783
EPHB1,0.42032862,2.8993726,0.0,0.47737651158024186
KY,0.0008072985,1.4184878,0.0,0.001172371387579422
PPP2R3A,1.0678464,3.0364237,0.0,0.8667923754867801
MSL2,2.0465953,3.6530719,0.0,0.9947038327526132
PCCB,1.8079934,3.262041,0.0,0.9844476327116213
STAG1,1.5176184,3.580342,0.0,0.9527526132404182
SLC35G2,0.48403013,2.5154552,0.0,0.5350850584136093
NCK1,1.8494195,3.420523,0.0,0.9851362984218077
IL20RB,0.1267023,2.1639838,0.0,0.17491289198606272
SOX14,0.0022977921,1.4455978,0.0,0.0033613445378151263
CLDN18,4.4673972e-05,1.0647393,0.0,5.738880918220947e-05
DZIP1L,0.511616,2.571522,0.0,0.5676655052264808
A4GNT,8.208023e-05,0.89715093,0.0,0.00013117442098790736
DBR1,1.3832003,4.582891,0.0,0.9386677597868416
ARMC8,1.9474422,3.4936547,0.0,0.9923836851813896
NME9,0.0064934175,1.9552047,0.0,0.009608526337364214
MRAS,0.6261916,2.6877427,0.0,0.6386144701783152
ESYT3,0.53686535,2.8371964,0.0,0.5716827218692355
CEP70,1.7469563,3.582231,0.0,0.9771346587415454
FAIM,1.0851237,3.0775158,0.0,0.8570608731297397
PIK3CB,1.262886,3.0546837,0.0,0.9127772084443534
FOXL2,0.12484545,2.2003303,0.0,0.16507481041196967
FOXL2NB,0.009006412,1.6825017,0.0,0.013387989342078294
PRR23A,0.00065638626,1.243347,0.0,0.0009428161508505842
PRR23B,0.00044035853,1.1605748,0.0,0.0006230784996925599
PRR23C,0.00096420065,1.3817487,0.0,0.0013363394138143061
COPB2,1.9140884,3.3698149,0.0,0.9908751793400287
RBP2,0.0013641376,1.3001469,0.0,0.0021315843410534946
RBP1,1.1131382,3.0322,0.0,0.8742693174830908
NMNAT3,0.09973835,2.1164885,0.0,0.13924984627997541
CLSTN2,0.051827684,1.8762121,0.0,0.07338389014142242
TRIM42,3.49204e-05,0.82702154,0.0,5.738880918220947e-05
SLC25A36,1.8740401,3.6542978,0.0,0.9919163763066202
SPSB4,0.3748252,2.399448,0.0,0.45057593769215004
PXYLP1,0.7057484,2.6793668,0.0,0.7002746464439434
ZBTB38,0.40335023,2.4505448,0.0,0.48445993031358886
RASA2,1.0722682,2.916355,0.0,0.8736052469768395
RNF7,3.1962366,4.204703,0.0,0.9999426111908178
GRK7,0.0017212804,1.796093,0.0,0.0025579012092641937
ATP1B3,2.1093814,3.4713771,0.0,0.9957450297192048
TFDP2,2.040304,3.3957007,0.0,0.9928755892600942
GK5,0.7308766,2.9132164,0.0,0.7123836851813896
XRN1,0.7539165,2.8240778,0.0,0.7374134043861447
ATR,1.0102321,2.8844852,0.0,0.851412174625948
PLS1,0.7005268,2.721366,0.0,0.7049477351916377
TRPC1,0.67013824,2.5649152,0.0,0.6840254150440664
PCOLCE2,0.9528629,3.0975993,0.0,0.8132404181184669
PAQR9,0.070048645,1.9151969,0.0,0.10113547858167657
U2SURP,3.3618627,4.4341683,0.0,0.9999918015986883
CHST2,0.45590705,2.4293296,0.0,0.5247386759581881
SLC9A9,0.011456813,1.7856083,0.0,0.017200245952039353
DIPK2A,1.8787973,4.190285,0.0,0.9877679852428777
PLOD2,0.5809154,3.3979914,0.0,0.5960073785611806
PLSCR4,0.063762255,1.8540229,0.0,0.0910514449682312
PLSCR2,0.005717758,1.7289971,0.0,0.008403361344537815
PLSCR1,0.89028496,2.8645582,0.0,0.8014839106374257
PLSCR5,4.7100424e-05,2.2624307,0.0,4.919040787046526e-05
ZIC4,6.6683526e-05,0.85043335,0.0,9.01824144291863e-05
ZIC1,0.0022155663,1.505135,0.0,0.003238368518138963
AGTR1,0.0018901657,1.5015038,0.0,0.0027874564459930314
CPB1,3.6611384e-06,0.44656736,0.0,8.19840131174421e-06
CPA3,2.1689822e-05,1.3168896,0.0,2.459520393523263e-05
GYG1,1.0261651,2.9538221,0.0,0.8524451731912277
HLTF,2.3406777,4.0396156,0.0,0.9970157819225252
HPS3,1.5359117,3.2438638,0.0,0.9628038532486165
CP,0.048628584,1.8644028,0.0,0.07189178110268497
TM4SF18,0.44249752,3.8599803,0.0,0.4827956548473048
TM4SF1,0.029095877,2.2869334,0.0,0.04305800368928059
TM4SF4,8.832633e-05,1.1017134,0.0,0.00013117442098790736
WWTR1,0.7058686,2.6683123,0.0,0.710063537610166
COMMD2,1.8950546,3.2687101,0.0,0.9899323631891781
ANKUB1,7.889648e-05,0.99452305,0.0,0.00012297601967616316
RNF13,1.727045,3.5951679,0.0,0.9805205984832958
PFN2,3.9491165,4.949572,1.4392251,1.0
TSC22D2,1.7307822,3.357409,0.0,0.9823980323836852
SERP1,1.8630825,3.2027493,0.0,0.9894650543144087
EIF2A,2.647109,3.8680494,0.0,0.999713055954089
SELENOT,0.6916958,2.665775,0.0,0.7033818405410945
ERICH6,0.0030118877,1.3979107,0.0,0.00445993031358885
SIAH2,0.79160273,2.8411393,0.0,0.7435622053699529
MINDY4B,0.00037868138,1.2452064,0.0,0.0005574912891986063
CLRN1,0.019185904,2.0004797,0.0,0.027046525927444148
MED12L,1.6313883,4.1482964,0.0,0.9666243082598893
GPR171,1.6524622e-05,0.74473685,0.0,2.459520393523263e-05
P2RY14,4.7519847e-05,0.8789458,0.0,7.378561180569789e-05
GPR87,0.0040064966,3.5448039,0.0,0.0049928263988522235
P2RY13,1.3073272e-05,0.6026672,0.0,2.459520393523263e-05
P2RY12,0.00016080582,1.4007896,0.0,0.0002377536380405821
AADACL2,1.0353909e-05,0.67313933,0.0,1.639680262348842e-05
AADAC,4.1925905e-05,0.9680691,0.0,5.738880918220947e-05
SUCNR1,0.0002858812,1.3798051,0.0,0.0004345152695224431
MBNL1,0.514637,2.827598,0.0,0.5758229145316663
P2RY1,0.76761717,3.2653055,0.0,0.6833531461365033
RAP2B,1.5689368,3.4053133,0.0,0.9635581061692969
ARHGEF26,1.0411533,2.9849074,0.0,0.8579544988727198
DHX36,2.739053,3.7754312,0.0,0.9997212543554007
GPR149,0.0018324594,1.5645756,0.0,0.00264808362369338
MME,1.3224323,3.5241582,0.0,0.9186062717770035
STRIT1,0.01208165,2.1598198,0.0,0.017151055544168885
PLCH1,0.99137324,3.0862436,0.0,0.8215453986472638
C3orf33,0.49654993,2.5458121,0.0,0.5536298421807747
SLC33A1,1.3217496,3.1738117,0.0,0.9347735191637631
GMPS,1.2676256,3.2571406,0.0,0.9200819840131175
KCNAB1,0.1369302,2.4344416,0.0,0.17929903668784586
SSR3,2.8005664,3.9766364,0.0,0.9998770239803239
TIPARP,0.18742158,3.1091838,0.0,0.25323221971715515
LEKR1,0.0032869042,1.5554612,0.0,0.004861651977864316
CCNL1,1.6750369,3.457397,0.0,0.9797171551547448
VEPH1,0.789282,2.8203876,0.0,0.7307235089157614
PTX3,0.03527836,1.7972212,0.0,0.05069071531051445
SLC66A1L,0.049956843,2.086676,0.0,0.07154744824759172
SHOX2,0.004031649,2.0639248,0.0,0.00555031768805083
RSRC1,1.3606927,3.066551,0.0,0.9384464029514245
MLF1,1.9052525,4.9283447,0.0,0.9867595818815331
GFM1,1.6808803,3.1795418,0.0,0.9785611805697889
LXN,0.53415304,2.5380235,0.0,0.5816191842590694
RARRES1,0.010883662,1.5797228,0.0,0.01622463619594179
MFSD1,0.73091465,2.8186295,0.0,0.7181061692969871
IQCJ,0.0022132662,1.9826193,0.0,0.0031153924984628
IL12A,0.0315868,1.8991075,0.0,0.04584546013527362
C3orf80,0.03437354,1.5251453,0.0,0.051403976224636196
IFT80,0.9420754,2.8246424,0.0,0.8268251690920271
SMC4,2.6787827,3.9434621,0.0,0.9996392703422833
TRIM59,1.7551686,3.41428,0.0,0.971313793810207
KPNA4,2.6693215,4.0307317,0.0,0.9996392703422833
ARL14,0.00022738369,1.411725,0.0,0.0003361344537815126
PPM1L,0.35287812,2.2283108,0.0,0.4346218487394958
B3GALNT1,0.45854354,2.7357144,0.0,0.5199098175855709
NMD3,2.097169,3.5978982,0.0,0.9958352121336339
SPTSSB,0.9040346,3.9527454,0.0,0.7650256200040992
OTOL1,0.0006888218,2.7716572,0.0,0.0009264193482270958
SI,5.0666415e-05,1.2081132,0.0,6.558721049395368e-05
SLITRK3,0.074648164,1.9098878,0.0,0.10619389219102275
BCHE,0.055881508,2.4951475,0.0,0.0773109243697479
ZBBX,0.027940506,2.0704856,0.0,0.04091002254560361
SERPINI2,0.020178359,1.6463777,0.0,0.030309489649518344
WDR49,0.11063189,2.3050826,0.0,0.15242467718794836
PDCD10,1.9329565,3.2928872,0.0,0.9923017011682722
SERPINI1,0.5088638,2.686534,0.0,0.5530723508915761
GOLIM4,1.8586532,3.5320113,0.0,0.9835540069686411
MECOM,0.010688359,2.790409,0.0,0.016093461774953886
TERC,0.03886891,2.1678307,0.0,0.055060463209674115
ACTRT3,0.6803798,2.751956,0.0,0.6687763886042222
MYNN,1.4690224,3.1857724,0.0,0.9564009018241443
LRRC34,0.5900931,2.5835733,0.0,0.609133019061283
LRRIQ4,0.01761236,1.6634926,0.0,0.025898749743799958
LRRC31,0.0011795869,1.7360334,0.0,0.0017626562820250052
SAMD7,6.2918974e-05,0.98500645,0.0,9.01824144291863e-05
SEC62,2.317378,3.74483,0.0,0.9960647673703628
GPR160,1.4666315,3.4616425,0.0,0.9422504611600738
PHC3,1.0814754,3.2156053,0.0,0.8787210493953679
PRKCI,2.3405073,3.756875,0.0,0.9991145726583316
SKIL,3.2201147,4.4398713,0.0,0.999901619184259
CLDN11,0.10549333,2.2961533,0.0,0.14521828243492518
SLC7A14,0.0063026296,1.5388584,0.0,0.009460955113752818
EIF5A2,0.31767434,2.4281168,0.0,0.39783562205369954
SLC2A2,0.0001176411,3.2451415,0.0,0.00013937282229965157
TNIK,1.8985031,3.5297842,0.0,0.983431030948965
PLD1,0.011937373,1.8541211,0.0,0.017790530846484937
TMEM212,1.2953118e-05,0.9171318,0.0,1.639680262348842e-05
FNDC3B,1.1556474,3.4183419,0.0,0.8970936667349867
GHSR,6.049194e-05,0.86073375,0.0,9.838081574093052e-05
TNFSF10,0.013451404,2.087589,0.0,0.0193236318917811
NCEH1,0.28462332,2.4668815,0.0,0.36197581471613033
ECT2,2.325698,3.7595701,0.0,0.9972043451526952
SPATA16,0.00089701964,1.7538475,0.0,0.0014183234269317484
NLGN1,0.39023688,2.6367936,0.0,0.453109243697479
NAALADL2,0.027450453,1.9879965,0.0,0.03926214388194302
TBL1XR1,2.1217844,3.669201,0.0,0.9948350071736012
KCNMB2,0.0006249488,1.1981316,0.0,0.0009592129534740726
ZMAT3,0.63716924,4.3367276,0.0,0.6201434720229555
PIK3CA,0.62425816,2.6520746,0.0,0.6579381020700963
KCNMB3,0.17324698,2.0953627,0.0,0.232211518753843
ZNF639,0.8301498,2.802153,0.0,0.7766263578602173
MFN1,1.0530503,3.3412151,0.0,0.8655872104939537
GNB4,1.692016,3.4394658,0.0,0.973461774953884
ACTL6A,2.5361037,3.7947295,0.0,0.9991801598688256
NDUFB5,2.4345865,3.5962334,0.0,0.9990243902439024
USP13,1.3071349,2.9792068,0.0,0.9268538634966181
PEX5L,0.25421116,2.684817,0.0,0.3054560360729658
TTC14,1.2078335,2.9644642,0.0,0.9103258864521419
CCDC39,0.13176246,2.1197813,0.0,0.1787087517934003
FXR1,1.8660274,3.2229686,0.0,0.9899159663865547
SOX2,2.1155715,4.2683897,0.0,0.988366468538635
ATP11B,1.3099239,3.1612961,0.0,0.9311334289813487
DCUN1D1,1.8560544,3.3897097,0.0,0.9872596843615495
MCCC1,1.4203396,3.3408988,0.0,0.9427013732322197
LAMP3,0.010226105,2.6375563,0.0,0.013920885427341668
MCF2L2,0.43162957,2.8710566,0.0,0.4953802008608321
B3GNT5,0.2925412,2.5281656,0.0,0.3667554826808772
KLHL6,0.0068898634,1.7203178,0.0,0.010190612830498052
KLHL24,0.9720703,3.5448039,0.0,0.8226849764295963
YEATS2,1.2045177,3.0485592,0.0,0.914039762246362
MAP6D1,0.05727431,1.8510102,0.0,0.08266448042631687
PARL,2.3744783,3.5719821,0.0,0.9987210493953679
ABCC5,1.6576285,3.4363315,0.0,0.976667349866776
HTR3D,7.8526406e-05,0.98971045,0.0,0.00011477761836441894
HTR3C,5.2793963e-05,1.5922315,0.0,6.558721049395368e-05
HTR3E,7.088838e-05,0.8630637,0.0,0.00011477761836441894
EIF2B5,1.350948,3.0207293,0.0,0.9401352736216437
DVL3,1.5435915,3.228518,0.0,0.9665341258454602
AP2M1,2.5973928,3.7800765,0.0,0.999647468743595
ABCF3,1.4499418,3.2012386,0.0,0.9515556466489035
VWA5B2,0.0016225036,1.2277914,0.0,0.0024841155974584957
ALG3,1.0999595,2.8365717,0.0,0.8872555851608936
EEF1AKMT4,1.0406047,2.9270875,0.0,0.8533469973355196
CAMK2N2,0.86121243,2.666567,0.0,0.7813650338184054
ECE2,0.036572374,1.7678261,0.0,0.053289608526337365
PSMD2,1.746072,3.2976964,0.0,0.9845296167247387
EIF4G1,2.9761083,4.219661,0.0,0.999934412789506
FAM131A,0.57871574,2.8102589,0.0,0.6245624103299856
CLCN2,0.34208354,2.3837588,0.0,0.42235704037712646
POLR2H,2.5817695,3.8148284,0.0,0.9995162943226071
THPO,0.063758776,2.032821,0.0,0.08971510555441689
CHRD,0.027023252,4.6196804,0.0,0.039508095921295346
EPHB3,0.14939448,3.3543997,0.0,0.17880713260914122
MAGEF1,2.135359,3.8538806,0.0,0.9964336954293913
VPS8,0.8006883,2.9120884,0.0,0.7656650953064152
C3orf70,0.150795,2.224492,0.0,0.1997622463619594
EHHADH,0.10353138,2.040498,0.0,0.14543963927034229
MAP3K13,1.60285,3.3025665,0.0,0.9715351506456241
TMEM41A,0.2506087,2.350809,0.0,0.3246730887476942
LIPH,0.017397134,1.9667796,0.0,0.024873949579831932
SENP2,1.9160368,3.6766276,0.0,0.9906538225046116
IGF2BP2,2.3709936,3.7664752,0.0,0.9984668989547039
TRA2B,1.6337267,3.2950191,0.0,0.9708792785406846
ETV5,1.72538,3.6749773,0.0,0.9722320147571224
DGKG,0.08283658,2.104069,0.0,0.1148268087722894
CRYGS,0.082675606,2.1240597,0.0,0.11745849559335929
TBCCD1,0.4887257,2.465357,0.0,0.5589915966386555
DNAJB11,2.631274,4.1435323,0.0,0.9991801598688256
AHSG,0.030253442,1.753646,0.0,0.045599508095921296
FETUB,0.00093715277,1.2352173,0.0,0.0014757122361139577
HRG,0.00475337,3.3978488,0.0,0.007001434720229556
KNG1,0.0021851554,2.0645683,0.0,0.003402336544373847
EIF4A2,3.2102501,4.7028913,0.0,0.9999836031973766
RFC4,1.0113461,2.819585,0.0,0.8525271572043451
ADIPOQ,0.00047357482,1.4609904,0.0,0.0006804673088747694
ST6GAL1,1.7697283,3.5458155,0.0,0.9824554211928674
RTP1,0.019270523,2.034847,0.0,0.027776183644189382
MASP1,0.11627133,2.3123674,0.0,0.16079524492723918
RTP4,0.00034980357,1.2727864,0.0,0.0005738880918220947
SST,0.014005348,2.6932836,0.0,0.020832137733142037
RTP2,0.00060080463,1.142886,0.0,0.0009100225456036073
BCL6,0.124075994,2.5597804,0.0,0.16678007788481247
AC072022.2,0.0007784193,1.269142,0.0,0.0011067841770854682
LPP,1.5048702,3.5432253,0.0,0.9512359089977455
TPRG1,0.004001895,1.4355898,0.0,0.006238983398237343
TP63,0.0058891713,1.582709,0.0,0.008632916581266654
P3H2,1.3425754,4.7768955,0.0,0.9075056364009019
CLDN1,0.1021765,2.1159625,0.0,0.14250461160073785
CLDN16,0.00064574735,1.2213873,0.0,0.0009510145521623284
TMEM207,5.964248e-05,0.7971985,0.0,0.00010657921705267473
IL1RAP,0.18740147,2.2357259,0.0,0.2476819020291043
GMNC,0.006069283,2.1857007,0.0,0.008723098995695839
OSTN,0.0019442147,2.4801986,0.0,0.002779258044681287
UTS2B,0.0010066471,1.200414,0.0,0.0015167042426726788
CCDC50,0.9045117,3.2520537,0.0,0.801311744209879
PYDC2,1.7175511e-05,0.73330027,0.0,2.459520393523263e-05
FGF12,0.7121634,2.5980136,0.0,0.6984464029514245
MB21D2,1.404008,3.0779636,0.0,0.9302643984423038
PLAAT1,0.5641517,2.8152404,0.0,0.6027464644394344
ATP13A5,0.00013658311,1.0392923,0.0,0.0002295552367288379
ATP13A4,0.01262932,2.20398,0.0,0.01820864931338389
OPA1,2.3586962,3.7874436,0.0,0.9985160893625743
HES1,0.9275154,4.014829,0.0,0.7400122976019676
CPN2,0.00046601213,1.079829,0.0,0.0006886657101865136
LRRC15,0.023841443,2.1884792,0.0,0.035039967206394754
GP5,0.0013824516,1.2341595,0.0,0.002033203525312564
ATP13A3,1.8734386,3.4024453,0.0,0.9910063537610166
TMEM44,0.74043787,2.8656397,0.0,0.7231727813076451
LSG1,1.666224,3.1434615,0.0,0.9743963927034228
FAM43A,0.0915493,1.9493841,0.0,0.1289608526337364
XXYLT1,0.7219438,2.8324687,0.0,0.7209428161508505
ACAP2,0.88882613,2.801524,0.0,0.8039844230375077
APOD,0.0027094025,1.4770631,0.0,0.004181184668989547
MUC20,0.010117068,1.7231638,0.0,0.01499487599918016
MUC4,0.0569259,1.9342363,0.0,0.08353351096536175
TNK2,0.5709378,2.7935345,0.0,0.6202254560360729
TFRC,2.9659936,4.674986,0.0,0.9996638655462184
ZDHHC19,0.021760369,1.6126211,0.0,0.0330641524902644
SLC51A,0.3152455,2.3693209,0.0,0.39303135888501745
PCYT1A,1.2310841,3.0497398,0.0,0.9053330600532896
TCTEX1D2,1.4671605,3.4121792,0.0,0.9543103094896496
TM4SF19,0.0049036155,2.5355582,0.0,0.007493338798934207
UBXN7,1.8776027,3.5337229,0.0,0.9897929903668785
RNF168,2.1088269,3.9486213,0.0,0.9952121336339413
SMCO1,0.0020655447,1.284932,0.0,0.002967821274851404
WDR53,0.6708636,2.5880706,0.0,0.687501537200246
FBXO45,1.2126423,3.147347,0.0,0.9101783152285304
NRROS,0.37617427,2.2535543,0.0,0.4419266243082599
PIGX,1.0601146,2.8879101,0.0,0.8656364009018241
CEP19,0.23900716,2.4880342,0.0,0.30231604837056775
PAK2,2.1376836,3.7991233,0.0,0.9946382455421193
SENP5,1.073907,2.8760808,0.0,0.8757204345152695
NCBP2,2.0471814,3.717598,0.0,0.9947284279565485
NCBP2AS2,1.4859275,2.9993176,0.0,0.9626972740315638
PIGZ,0.0044276873,1.7578702,0.0,0.00632916581266653
MELTF,0.049315285,2.1839797,0.0,0.07118671858987498
DLG1,1.5212704,3.1756856,0.0,0.9662881738061078
BDH1,0.27688345,2.196961,0.0,0.3575240828038532
RUBCN,0.68510413,2.6528876,0.0,0.6956835417093666
FYTTD1,0.79521096,2.8108263,0.0,0.7530231604837057
LRCH3,1.300138,3.5156844,0.0,0.9300758352121337
IQCG,0.6236004,2.9470677,0.0,0.6515187538430006
LMLN,0.12561186,2.1672375,0.0,0.1772084443533511
ZNF595,1.4430087,3.1826034,0.0,0.9528673908587826
ZNF718,1.050104,3.0385036,0.0,0.8625701988112318
ZNF732,2.0663435,3.6470006,0.0,0.9940315638450502
ZNF141,1.0927845,3.284087,0.0,0.8783931133428982
ZNF721,0.02247596,1.4741186,0.0,0.03381020700963312
PIGG,0.8202308,2.815754,0.0,0.7739454806312769
TMEM271,0.0048554502,1.2634239,0.0,0.0072719819635171145
PDE6B,0.40014538,2.6154141,0.0,0.47138348022135684
ATP5ME,2.99842,4.123671,0.0,0.9999508095921296
MYL5,0.12464969,2.165757,0.0,0.17490469358475097
SLC49A3,0.13094549,1.8921232,0.0,0.18495593359294937
PCGF3,0.9351961,2.7244885,0.0,0.824103299856528
CPLX1,0.0055984054,1.3550404,0.0,0.008616519778643165
GAK,0.6789287,2.4420762,0.0,0.6976101660176266
TMEM175,0.22475387,2.1563036,0.0,0.29608526337364216
DGKQ,0.23887813,2.2840986,0.0,0.3131953269112523
SLC26A1,0.0033023066,1.403446,0.0,0.0048206599713055956
IDUA,0.044684134,2.1408358,0.0,0.06663660586185693
FGFRL1,0.1713418,2.1454692,0.0,0.23394138143062104
RNF212,0.11791718,2.3368282,0.0,0.15388399262143881
SPON2,0.029635053,2.1561785,0.0,0.04338593974175036
MAEA,2.5405183,3.9859138,0.0,0.9992047550727609
UVSSA,0.61847854,2.910818,0.0,0.6363107194097151
NKX1-1,0.00015821039,0.9900849,0.0,0.0002377536380405821
FAM53A,0.09657521,1.936117,0.0,0.13906948145111703
SLBP,1.7479457,3.582027,0.0,0.9787743390038942
TACC3,3.2277834,4.411851,0.0,0.9997622463619594
TMEM129,0.79600334,2.784044,0.0,0.7584423037507686
FGFR3,0.0390321,1.8363091,0.0,0.05731502357040377
LETM1,0.22361836,2.4547935,0.0,0.29938921910227506
NSD2,0.7074862,2.7987657,0.0,0.7120147571223612
NELFA,2.1800148,3.5676947,0.0,0.997433900389424
C4orf48,0.58376855,2.5225108,0.0,0.6287435949989753
NAT8L,0.35589218,2.5560513,0.0,0.41924164787866364
POLN,0.014524451,1.8351998,0.0,0.021512605042016807
HAUS3,0.9328034,2.8764594,0.0,0.8256445993031359
MXD4,1.2907034,3.7592733,0.0,0.9129985652797704
ZFYVE28,0.16160597,2.512024,0.0,0.21577372412379586
CFAP99,0.005970754,1.7647563,0.0,0.009206804673088747
RNF4,2.9445722,4.118683,0.0,0.9999426111908178
FAM193A,0.8400253,2.6940024,0.0,0.7817749538839927
TNIP2,1.6128978,3.3078163,0.0,0.9693297806927649
SH3BP2,0.5269219,2.5206413,0.0,0.5900389424062308
ADD1,2.2416377,3.4247792,0.0,0.9977782332445173
MFSD10,1.646229,3.2761877,0.0,0.9743554006968641
NOP14,2.1901603,3.4967475,0.0,0.9960647673703628
GRK4,0.0995374,1.960422,0.0,0.14134043861447018
HTT,2.0583804,3.5036333,0.0,0.9954334904693585
MSANTD1,0.019940047,1.7513425,0.0,0.029301086288173805
RGS12,0.4599851,3.653964,0.0,0.5282147981143677
HGFAC,0.005368676,1.6083407,0.0,0.008386964541914326
DOK7,0.007321919,1.366415,0.0,0.010928468948555032
LRPAP1,2.4486635,4.1226583,0.0,0.9980897724943636
ADRA2C,0.56491184,2.7781842,0.0,0.5993031358885017
OTOP1,0.0010292892,1.226069,0.0,0.0015986882557901209
TMEM128,1.4262217,3.1294384,0.0,0.951506456241033
LYAR,2.603246,4.0044074,0.0,0.9980405820864932
ZBTB49,0.28927287,2.1979723,0.0,0.3722976019676163
NSG1,2.2402327,3.7572565,0.0,0.9935642549702808
MSX1,0.0014486595,1.293556,0.0,0.0021807747489239596
