gene,mean,max,min,nonzero_fraction
S100A4,0.69431573,4.0430512,0.0,0.6457407817492419
S100A3,0.0067405323,1.3862944,0.0,0.009535731878719953
S100A2,0.020489097,2.3978953,0.0,0.028647869374031174
S100A16,1.699729,5.049856,0.0,0.965856656709133
S100A14,0.009871641,1.3862944,0.0,0.014045997478228251
S100A13,2.2701852,4.727388,0.0,0.9976364038992557
S100A1,0.040830337,1.7917595,0.0,0.05549253636910061
CHTOP,2.340932,4.6051702,0.0,0.998092853624256
SNAPIN,0.7591623,2.7080503,0.0,0.728014714854501
ILF2,3.1552691,5.043425,0.0,0.9999276911326732
NPR1,1.1478665,4.0073333,0.0,0.8700880812390125
INTS3,2.2065506,4.553877,0.0,0.9965020585430667
SLC27A3,0.39627182,2.3025851,0.0,0.46118143650603555
GATAD2B,1.0939972,3.5553482,0.0,0.8696768245560913
DENND4B,0.281488,2.7725887,0.0,0.34866883894555595
CRTC2,0.9035509,3.3672957,0.0,0.8059681931369846
SLC39A1,2.1502848,3.8918204,0.0,0.9956705065688086
CREB3L4,0.41388643,2.3978953,0.0,0.47642053029515574
JTB,1.7442923,3.4011974,0.0,0.9825961594952841
RAB13,3.1406052,5.236442,0.0,0.9995616274918313
NUP210L,0.00062733673,1.3862944,0.0,0.0008722257121293606
C1orf189,0.008521372,2.8903718,0.0,0.01175471024481071
C1orf43,2.177422,4.1271343,0.0,0.9972793788668297
UBAP2L,3.2543383,5.332719,0.0,0.9999864420873762
HAX1,2.127337,4.1431346,0.0,0.9962218616821754
AQP10,0.0002354729,1.0986123,0.0,0.00033442851138638696
ATP8B2,2.3966913,4.3438053,0.0,0.9985176682198009
IL6R,0.18025292,2.8332133,0.0,0.2247856719979392
SHE,0.05489427,2.1972246,0.0,0.0735878304176289
TDRD10,0.006776167,1.0986123,0.0,0.009662272396541828
UBE2Q1,0.8235966,3.0445225,0.0,0.7619637280644272
CHRNB2,0.25179708,2.1972246,0.0,0.30701441206111907
ADAR,3.2866118,5.3936276,0.0,0.999995480695792
KCNN3,0.040500388,1.609438,0.0,0.056541014945339016
PMVK,1.5974562,3.713572,0.0,0.9651652031653206
PBXIP1,0.24117772,2.1972246,0.0,0.30489485838760266
PYGO2,1.6309004,4.6634393,0.0,0.9691828646061652
SHC1,2.9542866,5.081404,0.0,0.9998824980905939
CKS1B,3.5800548,5.313206,0.0,0.9999819227831683
FLAD1,1.6593837,3.5553482,0.0,0.9747687246071595
LENEP,0.000996147,0.6931472,0.0,0.0014371387381198792
ZBTB7B,0.9346102,3.6635616,0.0,0.7963782296077696
DCST2,0.008147755,1.3862944,0.0,0.011578457380701667
DCST1,0.0011160126,1.3862944,0.0,0.0015817564727734518
ADAM15,1.2684208,3.3322046,0.0,0.9198908136103365
EFNA4,0.081886865,1.7917595,0.0,0.1129464507644403
EFNA3,0.60484403,2.7725887,0.0,0.6217026026672934
EFNA1,0.2404833,2.4849067,0.0,0.2899630772846213
SLC50A1,1.6991304,3.6109178,0.0,0.9796721696727572
DPM3,0.5802164,2.3978953,0.0,0.6205953731363519
KRTCAP2,0.38860106,2.3025851,0.0,0.457041753851577
TRIM46,0.76572907,3.1780539,0.0,0.7211905655005355
MUC1,0.3515979,2.6390574,0.0,0.40475792347010253
THBS3,0.08473991,2.6390574,0.0,0.11067324074785446
MTX1,0.7408627,2.8332133,0.0,0.7214888395782585
GBA,0.6716873,2.5649493,0.0,0.6707777270611417
FAM189B,1.1433318,3.3672957,0.0,0.8913514075372956
SCAMP3,1.9154024,3.7841897,0.0,0.9907535035905872
CLK2,0.040621992,1.609438,0.0,0.05710592797132953
HCN3,0.13963105,1.9459102,0.0,0.18513781618182065
PKLR,0.033526007,1.609438,0.0,0.0462641171765195
FDPS,0.6774654,3.0910425,0.0,0.6695801114460418
RUSC1,1.7126571,3.912023,0.0,0.9785875366628554
ASH1L,1.8162603,4.624973,0.0,0.9843632074405825
MSTO1,1.1826631,3.4339871,0.0,0.8977281457746765
YY1AP1,1.2119921,3.9702919,0.0,0.9042992140929983
DAP3,1.9454015,4.0253515,0.0,0.9910969707103894
GON4L,1.1630244,3.637586,0.0,0.8934574032981882
SYT11,0.69832116,2.8332133,0.0,0.6817008853316944
RIT1,0.6984681,2.8332133,0.0,0.6936815607869012
KHDC4,1.1733619,3.637586,0.0,0.8982885394964591
RXFP4,0.00046361578,0.6931472,0.0,0.0006688570227727739
ARHGEF2,2.019008,4.317488,0.0,0.9923894917138557
SSR2,2.6945958,4.564348,0.0,0.9998282664400989
UBQLN4,1.0413319,3.2580965,0.0,0.8583650061236572
LAMTOR2,2.1862845,3.9702919,0.0,0.9968274484460372
RAB25,1.182784,3.4011974,0.0,0.8862400744781334
MEX3A,2.519886,4.6821313,0.0,0.9989605600321775
LMNA,1.665812,5.389072,0.0,0.9683151581982438
SEMA4A,0.23181939,2.0794415,0.0,0.2889417145336304
SLC25A44,1.4861411,4.060443,0.0,0.9540929078559065
PMF1,2.500511,4.3438053,0.0,0.9992723920225242
BGLAP,0.26505682,2.0794415,0.0,0.33132374939554304
PAQR6,0.21013764,2.6390574,0.0,0.2658706665521776
SMG5,2.8274817,5.0238805,0.0,0.9998101892232671
TMEM79,0.13371263,1.7917595,0.0,0.17717028286325037
GLMP,1.0907277,2.9957323,0.0,0.8763292403501557
VHLL,0.0047260653,2.3978953,0.0,0.0066750123151039665
CCT3,1.4942037,3.6888795,0.0,0.9504955417063988
TSACC,0.1963571,1.9459102,0.0,0.24937520619325448
RHBG,0.017402083,1.3862944,0.0,0.02471155540892924
C1orf61,0.1198689,2.4849067,0.0,0.15474097607932283
MEF2D,0.46714345,2.7725887,0.0,0.5241082282971714
IQGAP3,1.0747762,3.218876,0.0,0.8563855508805864
TTC24,0.0013449233,1.3862944,0.0,0.001925223592575687
NAXE,1.1247524,2.9957323,0.0,0.8845272581833301
GPATCH4,2.2862632,4.1271343,0.0,0.9950694391091548
HAPLN2,0.005505589,1.3862944,0.0,0.007886185842827638
BCAN,0.08186294,3.871201,0.0,0.10983265016518057
NES,3.296258,5.497168,0.0,0.9999819227831683
CRABP2,2.2551255,5.081404,0.0,0.9878340330722682
ISG20L2,0.9980591,3.295837,0.0,0.840025669647901
RRNAD1,0.15991051,1.7917595,0.0,0.21208190786946443
HDGF,2.7723458,4.6151204,0.0,0.9997875927022276
PRCC,2.2284174,4.248495,0.0,0.9967009079282154
SH2D2A,0.23484242,2.0794415,0.0,0.2956212461529423
NTRK1,0.0035237465,1.3862944,0.0,0.005020946975003728
INSRR,0.00029629123,1.0986123,0.0,0.0004248145955448699
PEAR1,0.016561387,1.3862944,0.0,0.023297013191848983
LRRC71,0.0049210135,1.3862944,0.0,0.006964247784411112
ARHGEF11,0.35490432,2.3978953,0.0,0.4247196901565035
ETV3L,0.029851211,1.609438,0.0,0.04105787872899089
ETV3,0.47241485,2.4849067,0.0,0.5315470030234145
FCRL5,0.00072023855,2.1972246,0.0,0.0009626117962878435
FCRL4,5.6385787e-05,1.3862944,0.0,7.682817153471051e-05
FCRL3,9.397633e-05,0.6931472,0.0,0.00013557912623772444
FCRL2,6.8915964e-05,0.6931472,0.0,9.942469257433126e-05
FCRL1,2.5060344e-05,0.6931472,0.0,3.6154433663393186e-05
CD5L,0.00016655709,1.0986123,0.0,0.0002350038188120557
KIRREL1,1.6695191,4.0073333,0.0,0.9695127738133437
CD1D,0.10124643,2.1972246,0.0,0.13373976942509933
CD1A,7.204851e-05,0.6931472,0.0,0.0001039439967822554
CD1C,0.0060512354,2.0794415,0.0,0.008437540956194384
CD1B,0.00010650651,0.6931472,0.0,0.00015365634306942102
CD1E,7.9250865e-05,1.9459102,0.0,9.490538836640711e-05
OR10T2,3.132543e-05,0.6931472,0.0,4.519304207924148e-05
OR10K2,0.00011001874,3.4965076,0.0,0.00010846330099017955
OR10K1,4.0723062e-05,0.6931472,0.0,5.875095470301392e-05
OR10R2,9.5808755e-05,1.0986123,0.0,0.00013557912623772444
OR6Y1,1.8795257e-05,0.6931472,0.0,2.7115825247544888e-05
OR6P1,1.8795257e-05,0.6931472,0.0,2.7115825247544888e-05
OR10X1,1.8795257e-05,0.6931472,0.0,2.7115825247544888e-05
OR10Z1,4.2555486e-05,1.0986123,0.0,5.875095470301392e-05
SPTA1,0.0004388523,1.0986123,0.0,0.0006146253722776841
OR6K2,2.8192886e-05,0.6931472,0.0,4.067373787131733e-05
OR6K3,3.7590515e-05,0.6931472,0.0,5.4231650495089776e-05
OR6N1,4.3855605e-05,0.6931472,0.0,6.327025891093807e-05
OR6K6,5.3253243e-05,0.6931472,0.0,7.682817153471051e-05
OR6N2,1.2530172e-05,0.6931472,0.0,1.8077216831696593e-05
MNDA,6.533854e-05,3.3672957,0.0,7.682817153471051e-05
PYHIN1,1.8795257e-05,0.6931472,0.0,2.7115825247544888e-05
IFI16,0.07046625,2.3978953,0.0,0.0917780298545236
AIM2,0.22276686,2.3978953,0.0,0.2782942338197611
CADM3,0.35190222,2.4849067,0.0,0.4166843672748144
ACKR1,0.0012404849,0.6931472,0.0,0.0017896444663379626
FCER1A,0.0001208691,1.0986123,0.0,0.00017173355990111763
OR10J1,2.8192886e-05,0.6931472,0.0,4.067373787131733e-05
OR10J5,7.8313606e-05,0.6931472,0.0,0.0001129826051981037
APCS,2.19278e-05,0.6931472,0.0,3.1635129455469034e-05
CRP,7.8313606e-05,0.6931472,0.0,0.0001129826051981037
DUSP23,1.3860248,3.5553482,0.0,0.9418049197145607
FCRL6,0.00028405793,1.3862944,0.0,0.00038414085767355256
SLAMF8,8.014603e-05,1.0986123,0.0,0.0001129826051981037
AL590560.2,7.518106e-05,0.6931472,0.0,0.00010846330099017955
VSIG8,0.0007421761,1.3862944,0.0,0.0010529978804463265
CFAP45,0.015708918,2.6390574,0.0,0.02191862540843212
TAGLN2,0.50404716,2.944439,0.0,0.5460178150971876
IGSF9,0.79546857,3.0445225,0.0,0.7385898867010435
SLAMF9,0.00057851634,1.0986123,0.0,0.0008134747574263466
KCNJ10,0.08238181,2.3025851,0.0,0.10903725262458591
PIGM,1.0156723,2.944439,0.0,0.8425655186127544
KCNJ9,0.0054953117,1.3862944,0.0,0.007782241846045383
IGSF8,1.7341056,4.394449,0.0,0.9803455459997379
ATP1A2,1.0400155,3.871201,0.0,0.810351918218671
ATP1A4,0.021606643,2.9957323,0.0,0.03068155626759704
CASQ1,0.11845086,2.3978953,0.0,0.1520971831176872
PEA15,2.0853677,4.0775375,0.0,0.992674207878955
DCAF8,2.0575244,4.276666,0.0,0.9946129893841544
PEX19,2.073377,4.189655,0.0,0.9942966380895997
COPA,2.3959212,4.59512,0.0,0.9989695986405933
NCSTN,2.1894538,4.317488,0.0,0.9967189851450471
NHLH1,0.008233864,1.3862944,0.0,0.011709517202731468
VANGL2,1.8591535,4.3694477,0.0,0.9878069172470206
SLAMF6,0.00053206057,1.0986123,0.0,0.0007411658900995603
CD84,7.228913e-05,1.609438,0.0,9.038608415848296e-05
SLAMF1,0.0006043445,1.0986123,0.0,0.0008586677995055882
CD48,0.00016708938,1.0986123,0.0,0.00023048451460413154
SLAMF7,0.00025243574,1.0986123,0.0,0.0003615443366339318
LY9,9.8941295e-05,1.0986123,0.0,0.0001400984304456486
CD244,3.0025307e-05,1.3862944,0.0,3.6154433663393186e-05
ITLN1,0.00055499165,1.0986123,0.0,0.0007953975405946501
ITLN2,0.508615,3.3322046,0.0,0.5343263751112879
F11R,2.6783817,4.9767337,0.0,0.9995706661002473
TSTD1,1.3704542,3.3322046,0.0,0.9388447754583704
USF1,1.6992625,3.8501477,0.0,0.9771684751415672
ARHGAP30,0.014811398,2.0794415,0.0,0.02035042684828244
NECTIN4,0.012542406,2.6390574,0.0,0.01649546035892314
KLHDC9,0.47652835,2.4849067,0.0,0.5184816945583058
PFDN2,2.2706773,4.454347,0.0,0.9956072363098978
NIT1,1.1700504,3.2580965,0.0,0.8912203477152657
DEDD,1.8951627,3.871201,0.0,0.9868578633633566
UFC1,1.9931397,3.912023,0.0,0.9930764259534602
USP21,0.3360092,2.3025851,0.0,0.40415233670624073
PPOX,0.2197136,2.0794415,0.0,0.281697269888328
B4GALT3,1.2018015,3.218876,0.0,0.9077429238994364
ADAMTS4,0.36741325,2.8903718,0.0,0.41573079408694236
NDUFS2,2.333709,4.248495,0.0,0.9983775697893552
FCER1G,0.041328523,1.3862944,0.0,0.05815892585177586
APOA2,0.023559542,2.7725887,0.0,0.030442033144577062
TOMM40L,1.2081344,3.2580965,0.0,0.8893177206437297
NR1I3,9.4984774e-05,2.3025851,0.0,0.00012654051782187614
PCP4L1,0.06851268,2.1972246,0.0,0.09288525938546502
MPZ,0.1952868,2.6390574,0.0,0.2435904968071116
CFAP126,0.0015220466,3.583519,0.0,0.002042725501981715
FCGR2A,0.0010042446,1.0986123,0.0,0.0014461773465357273
HSPA6,0.007966384,1.7917595,0.0,0.011153642785156797
FCGR3A,0.00071421877,0.6931472,0.0,0.0010304013594067058
FCGR3B,0.00016159216,1.0986123,0.0,0.00023048451460413154
FCGR2B,0.0010619917,1.0986123,0.0,0.0015004089970308172
FCRLA,0.00013072784,1.9459102,0.0,0.00016721425569319348
FCRLB,0.006517314,2.9957323,0.0,0.005373452703221812
DUSP12,0.7213029,2.6390574,0.0,0.7090200792685958
ATF6,0.7652032,2.7725887,0.0,0.7319374709069791
OLFML2B,0.31681353,2.3978953,0.0,0.3755903341121601
NOS1AP,0.22371264,2.3025851,0.0,0.28355922322199273
SPATA46,1.2530172e-05,0.6931472,0.0,1.8077216831696593e-05
C1orf226,0.37849036,2.3978953,0.0,0.4395972396089898
SH2D1B,0.00035764184,1.0986123,0.0,0.0005106813754954287
UHMK1,1.3136164,3.9512436,0.0,0.9322872650526725
UAP1,1.8923318,3.8501477,0.0,0.988557121745536
DDR2,0.08695119,2.4849067,0.0,0.11026198406493336
CCDC190,8.6411106e-05,1.0986123,0.0,0.000122021213613952
RGS4,0.029461661,2.0794415,0.0,0.03955295042775214
RGS5,1.5172993,4.454347,0.0,0.9087507287378035
NUF2,1.4300947,3.5263605,0.0,0.9303168484180175
PBX1,2.4933774,4.8121843,0.0,0.9927239202252421
LMX1A,0.0008892885,2.6390574,0.0,0.001188577006684051
RXRG,0.0006344223,3.3322046,0.0,0.0007592431069312569
LRRC52,0.0010907169,1.0986123,0.0,0.0015365634306942102
MGST3,2.8007576,4.5849676,0.0,0.999823747135891
ALDH9A1,1.9100337,4.1743875,0.0,0.9904281136876166
TMCO1,2.2381005,4.26268,0.0,0.9973336105173247
UCK2,2.5923364,4.564348,0.0,0.9992588341099005
FAM78B,0.45174065,2.7080503,0.0,0.49067893507115645
POGK,1.505246,3.8286414,0.0,0.9522038386969942
TADA1,0.6221095,2.6390574,0.0,0.6452301003737465
ILDR2,0.013298702,1.3862944,0.0,0.01871895802922182
MAEL,0.01805398,3.6109178,0.0,0.019225120100509325
GPA33,0.005601926,1.0986123,0.0,0.008026284273273288
DUSP27,0.044443328,3.8286414,0.0,0.05857018253469696
POU2F1,1.787295,4.0430512,0.0,0.9821487483786996
CD247,0.0893764,1.7917595,0.0,0.11987454411518803
CREG1,1.1324601,3.2580965,0.0,0.8795469849461977
RCSD1,0.060281992,2.0794415,0.0,0.07992389491713855
MPZL1,1.911369,3.8918204,0.0,0.9917070767784592
ADCY10,0.02189512,1.7917595,0.0,0.03054145783715139
MPC2,0.7958901,2.8903718,0.0,0.753752152318629
DCAF6,0.72005177,2.9957323,0.0,0.7015089956750259
GPR161,0.6979388,2.6390574,0.0,0.680232111464119
TIPRL,1.5148966,3.6109178,0.0,0.9611339838118523
SFT2D2,1.308816,3.3672957,0.0,0.927189489906134
TBX19,0.03013206,2.6390574,0.0,0.04223289782305116
XCL2,0.0027901076,1.0986123,0.0,0.004004103528220795
XCL1,0.0034796037,1.609438,0.0,0.0047723852435679
DPT,3.6290396e-05,1.0986123,0.0,4.971234628716563e-05
ATP1B1,1.5472614,4.2341065,0.0,0.9552950427752144
NME7,1.13191,3.218876,0.0,0.8809841236843176
BLZF1,0.78694403,2.7725887,0.0,0.7380882439339639
CCDC181,0.2975002,2.3025851,0.0,0.35993546433591084
SLC19A2,0.43100485,2.6390574,0.0,0.49541968518526885
F5,0.006747268,2.1972246,0.0,0.008762930859164924
SELP,7.3880925e-05,1.0986123,0.0,0.0001039439967822554
C1orf112,1.8514444,4.1743875,0.0,0.98689401779702
SELL,0.016610721,1.7917595,0.0,0.02231180487452152
SELE,0.00010337396,0.6931472,0.0,0.00014913703886149687
METTL18,0.39457813,2.3025851,0.0,0.4577919583500924
SCYL3,0.32165378,2.3978953,0.0,0.38651349238271276
KIFAP3,0.0910252,1.7917595,0.0,0.12432153945578539
METTL11B,0.012726686,1.3862944,0.0,0.018104332656944135
GORAB,0.41856313,2.4849067,0.0,0.481888888386744
PRRX1,0.0009095006,1.0986123,0.0,0.0013015596118821546
MROH9,4.6988152e-05,0.6931472,0.0,6.778956311886222e-05
FMO3,0.0009881108,1.0986123,0.0,0.0013964650002485618
FMO2,0.00029286707,1.609438,0.0,0.0004112566829210975
FMO1,0.002209861,1.3862944,0.0,0.003113800599259738
FMO4,0.028501479,1.9459102,0.0,0.04022632675473284
PRRC2C,2.6354473,4.691348,0.0,0.9996610521844057
MYOCOS,0.0013579857,1.3862944,0.0,0.0019342622009915354
MYOC,0.0007058858,1.0986123,0.0,0.001007804838367085
VAMP4,0.68860936,2.7080503,0.0,0.677430142855206
EEF1AKNMT,1.9962312,4.0253515,0.0,0.9906631175064287
DNM3,0.32672927,2.7725887,0.0,0.3682238682532437
PIGC,0.78045875,2.7080503,0.0,0.7493006376738237
C1orf105,0.00030438876,1.0986123,0.0,0.0004338532039607182
SUCO,1.4341406,3.4011974,0.0,0.9549877300890754
FASLG,7.388094e-05,1.0986123,0.0,0.0001039439967822554
TNFSF18,0.00038689925,1.0986123,0.0,0.0005423165049508978
TNFSF4,0.012730712,1.3862944,0.0,0.018059139614864897
PRDX6,3.1974945,5.4595857,0.0,0.9999502876537129
SLC9C2,0.0016438141,1.0986123,0.0,0.0023635961007443295
ANKRD45,0.40781862,2.4849067,0.0,0.4500413516335025
TEX50,1.2530172e-05,0.6931472,0.0,1.8077216831696593e-05
KLHL20,0.5615899,3.1354942,0.0,0.5986993442489594
CENPL,0.96914214,3.0445225,0.0,0.8135561049020893
DARS2,1.6346612,3.5263605,0.0,0.970981547680919
ZBTB37,1.1399719,3.2580965,0.0,0.8818834652216945
SERPINC1,0.0018647496,1.3862944,0.0,0.0026302350490118543
RC3H1,1.3249218,3.6109178,0.0,0.9281249858771744
RABGAP1L,2.3425875,5.049856,0.0,0.9975008247730179
TNN,0.02282781,1.3862944,0.0,0.031892729795320714
KIAA0040,0.331306,2.3025851,0.0,0.40221807450524916
TNR,0.0015397954,1.7917595,0.0,0.002137630890348122
COP1,1.2952309,3.6109178,0.0,0.926299186977173
PAPPA2,0.027202057,1.609438,0.0,0.03704021728814632
ASTN1,0.3640456,2.4849067,0.0,0.41550482887654616
BRINP2,0.05228892,2.1972246,0.0,0.06866178883099158
SEC16B,0.06712516,1.7917595,0.0,0.09043579650477013
RASAL2,1.293258,4.0253515,0.0,0.9073271479123074
CLEC20A,0.0003169189,1.3862944,0.0,0.00044741111658449064
TEX35,0.0029510502,1.9459102,0.0,0.004112566829210975
RALGPS2,1.6052865,3.583519,0.0,0.9684371794118577
ANGPTL1,0.0027617437,2.7080503,0.0,0.003886601618814767
FAM20B,1.2264584,3.1780539,0.0,0.9176989510694934
TOR3A,0.8007741,2.7725887,0.0,0.7591030085008112
ABL2,0.4261688,2.3978953,0.0,0.4903354679513542
SOAT1,0.24552432,2.4849067,0.0,0.3022103916880957
AXDND1,0.016705384,1.3862944,0.0,0.023265378062393514
NPHS2,0.0029662524,1.0986123,0.0,0.004157759871290216
TDRD5,0.0076839845,1.0986123,0.0,0.010868926620057576
FAM163A,0.0076731765,1.3862944,0.0,0.010769501927483245
TOR1AIP2,2.1112254,4.304065,0.0,0.9963800373294528
TOR1AIP1,0.44263533,2.5649493,0.0,0.504702336028345
CEP350,1.8589811,4.0073333,0.0,0.9857325566155835
QSOX1,0.6477493,2.7725887,0.0,0.6620825857650956
LHX4,0.14126728,2.944439,0.0,0.16789667062859
ACBD6,2.6607227,4.7957907,0.0,0.9996700907928215
XPR1,1.3606403,3.4339871,0.0,0.9323053422695042
KIAA1614,0.065310426,1.609438,0.0,0.08781460006417412
STX6,2.125703,4.204693,0.0,0.995887433170789
IER5,0.6676421,3.6109178,0.0,0.6491483371220167
CACNA1E,0.084444806,1.7917595,0.0,0.11267077320775694
ZNF648,0.11397727,2.1972246,0.0,0.1453408233268406
GLUL,3.0571222,5.4071717,0.0,0.9999457683495049
TEDDM1,1.2530172e-05,0.6931472,0.0,1.8077216831696593e-05
RGSL1,4.0723062e-05,0.6931472,0.0,5.875095470301392e-05
RNASEL,0.05646349,1.7917595,0.0,0.07721683169659199
RGS16,0.714107,4.3307333,0.0,0.6500883523972649
RGS8,0.0181735,1.7917595,0.0,0.024923962706701677
NPL,0.24375363,2.0794415,0.0,0.2982198460724987
DHX9,2.9937053,5.0369525,0.0,0.9999502876537129
SHCBP1L,0.0007327888,1.609438,0.0,0.000976169708911616
LAMC1,2.0390663,4.7957907,0.0,0.9941294238339066
LAMC2,0.3439766,2.6390574,0.0,0.4078400889399068
NMNAT2,0.9100232,3.295837,0.0,0.7906115974384583
SMG7,0.5992428,2.7725887,0.0,0.6313061241091321
NCF2,0.0007995701,1.609438,0.0,0.001134345356188961
ARPC5,0.28450003,2.3978953,0.0,0.35323333619555936
RGL1,0.14570889,2.3025851,0.0,0.18767314584246608
APOBEC4,8.3278566e-05,1.0986123,0.0,0.00011750190940602784
COLGALT2,0.14741626,2.0794415,0.0,0.1891509583184573
TSEN15,1.0104795,3.0910425,0.0,0.8431123544219132
C1orf21,2.3103588,4.5325994,0.0,0.9918426559046969
EDEM3,1.1511892,3.4965076,0.0,0.8827330944127842
NIBAN1,0.2048402,2.0794415,0.0,0.26141011329895647
RNF2,2.063049,4.060443,0.0,0.9875945099492482
TRMT1L,1.5566823,3.583519,0.0,0.9599770419346237
SWT1,0.47103637,2.4849067,0.0,0.512276689880826
IVNS1ABP,3.412225,5.4930615,0.0,0.9999548069579207
HMCN1,0.3057648,3.0445225,0.0,0.3591445860995241
PRG4,3.445797e-05,0.6931472,0.0,4.971234628716563e-05
TPR,2.4105566,4.6634393,0.0,0.9989063283816824
ODR4,1.1246247,3.713572,0.0,0.885187076597687
PDC,6.115841e-05,3.8286414,0.0,5.875095470301392e-05
PTGS2,0.029169604,1.7917595,0.0,0.039684010249781944
PLA2G4A,0.20364213,2.5649493,0.0,0.250355895206374
BRINP3,0.002587438,2.0794415,0.0,0.0031047619908438897
RGS18,8.6411106e-05,1.0986123,0.0,0.000122021213613952
RGS21,0.0002360052,1.0986123,0.0,0.0003299092071784628
RGS1,1.5662716e-05,0.6931472,0.0,2.259652103962074e-05
RGS13,7.228913e-05,1.609438,0.0,8.586677995055882e-05
RGS2,0.75775206,3.5553482,0.0,0.7028150745911159
UCHL5,1.2907286,3.3672957,0.0,0.9265658259254406
RO60,2.1077633,4.4426513,0.0,0.9959281069086603
GLRX2,1.1322311,3.1354942,0.0,0.8714935848476768
CDC73,2.4680705,4.744932,0.0,0.9990916198542072
B3GALT2,2.5060344e-05,0.6931472,0.0,3.6154433663393186e-05
KCNT2,0.7092067,3.4965076,0.0,0.678745260379712
CFH,0.00027229558,1.0986123,0.0,0.00037962155346562843
CFHR3,0.020098587,1.3862944,0.0,0.02828180573318932
CFHR4,0.0018655178,1.0986123,0.0,0.0026437929616356264
CFHR2,9.084378e-05,0.6931472,0.0,0.0001310598220298003
CFHR5,0.00022920787,1.0986123,0.0,0.00032538990297053866
F13B,0.0010309634,1.3862944,0.0,0.001432619433911955
ASPM,1.7982099,4.3438053,0.0,0.9768476045428046
ZBTB41,0.37734088,2.5649493,0.0,0.4446769375386965
CRB1,0.0020816626,1.0986123,0.0,0.0029556249519823927
DENND1B,0.26516983,3.583519,0.0,0.32079828989528775
C1orf53,0.09930048,2.0794415,0.0,0.131077899246632
LHX9,0.0009173019,2.6390574,0.0,0.0011840577024761268
NEK7,0.5633758,2.8332133,0.0,0.6032005712400519
ATP6V1G3,4.0723062e-05,0.6931472,0.0,5.875095470301392e-05
PTPRC,2.19278e-05,0.6931472,0.0,3.1635129455469034e-05
NR5A2,0.6120041,3.218876,0.0,0.6096631762573834
ZNF281,1.657704,4.158883,0.0,0.9754918132804273
KIF14,1.1917812,3.5263605,0.0,0.8644660668043548
DDX59,1.1815014,3.465736,0.0,0.8915909306603156
CAMSAP2,1.4723591,3.6888795,0.0,0.947865306657387
GPR25,0.0005012062,0.6931472,0.0,0.0007230886732678636
INAVA,1.3954957,3.7841897,0.0,0.9366981059596065
KIF21B,1.1680259,3.465736,0.0,0.8833883935229332
CACNA1S,0.007159024,1.3862944,0.0,0.010249781943571968
ASCL5,0.005466054,1.3862944,0.0,0.007759645325005762
TMEM9,1.5997151,3.6635616,0.0,0.975455658846764
IGFN1,0.0002498355,1.0986123,0.0,0.0003525057282180835
PKP1,0.030989077,1.9459102,0.0,0.043132239360428065
TNNT2,0.49202386,3.218876,0.0,0.5033194289407202
LAD1,1.0135876,3.218876,0.0,0.8258983246939301
TNNI1,0.03115741,1.7917595,0.0,0.0428565618037447
PHLDA3,0.5373729,4.189655,0.0,0.5096826092654775
CSRP1,0.940651,4.317488,0.0,0.7584838638243256
NAV1,1.1658801,3.3322046,0.0,0.8873518233132827
IPO9,2.1008956,4.477337,0.0,0.9960908018601456
SHISA4,0.28343096,2.3025851,0.0,0.348845091809665
LMOD1,0.028583968,1.609438,0.0,0.039986803631712864
TIMM17A,2.1618035,4.204693,0.0,0.9961902265527199
RNPEP,1.4015418,3.5553482,0.0,0.9478833838742188
ELF3,0.33070746,2.7725887,0.0,0.3844481703596914
GPR37L1,0.03600716,1.7917595,0.0,0.04919262630325435
ARL8A,1.3972056,3.583519,0.0,0.9369963800373294
PTPN7,0.010524252,1.609438,0.0,0.014954377624021006
LGR6,0.024871454,1.609438,0.0,0.034889028485174424
UBE2T,2.4128728,4.4188404,0.0,0.998391127701979
PPP1R12B,0.81480795,3.6888795,0.0,0.7408043457629263
SYT2,0.75651556,3.1780539,0.0,0.7077275582651295
KDM5B,3.0509741,5.4595857,0.0,0.9999593262621287
RABIF,0.49951297,2.6390574,0.0,0.5507811617323397
KLHL12,1.6999677,3.7841897,0.0,0.9740591938465154
ADIPOR1,1.871041,3.912023,0.0,0.9900032990920717
CYB5R1,0.73632675,2.8332133,0.0,0.7068869676824556
TMEM183A,2.8601494,4.564348,0.0,0.9998734594821781
PPFIA4,0.1841234,2.6390574,0.0,0.21818748785436995
MYOG,0.00041432428,1.7917595,0.0,0.0005603937217825944
ADORA1,0.087162234,1.7917595,0.0,0.11820240155825609
MYBPH,0.00021537759,1.3862944,0.0,0.00029827407772299374
CHI3L1,0.02052491,1.609438,0.0,0.02829536364581309
CHIT1,0.0003644392,1.0986123,0.0,0.0005152006797033529
BTG2,0.12266983,4.1743875,0.0,0.1312857872401965
FMOD,0.024919504,1.9459102,0.0,0.03380891477948055
PRELP,0.047040828,2.8332133,0.0,0.062357359460937394
OPTC,0.1980727,2.7725887,0.0,0.23887234321403877
ATP2B4,0.83620423,3.912023,0.0,0.7537928260565003
LAX1,0.00091056526,1.3862944,0.0,0.001288001699258382
SNRPE,3.166452,4.8675346,0.0,0.9999638455663367
SOX13,1.1472523,3.4965076,0.0,0.8852367889439742
ETNK2,0.56028414,2.7080503,0.0,0.5940128257853421
REN,0.0017470137,1.0986123,0.0,0.0024675400975265847
KISS1,0.013819442,1.9459102,0.0,0.019442046702489686
